full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,diameter,H
"  5036 Tuttle (1991 US2)",3.143119839899783,.1834429661129519,2.929540853498966,105.0838401782422,57.0361717194714,2.566536613620101,3.719703066179465,5.57249403453507,19207,0,23.370,12.0
" 16458 (1989 WZ2)",3.143142519260398,.1271390666460471,13.66453164294327,24.00317687680811,351.5671869792379,2.743526313026126,3.54275872549467,5.57255434761705,10324,0,13.492,13.0
"  9167 Kharkiv (1987 SS17)",3.143169449895467,.1672626113455111,6.953549854005067,359.857655487688,325.0643753849978,2.617434719804517,3.668904179986416,5.57262596674412,13327,0,18.007,12.7
"  2237 Melnikov (1938 TB)",3.143194273026225,.2173917403926484,2.400454381210099,118.4748596339651,266.3688580097848,2.459889799620849,3.826498746431602,5.57269198146192,29042,0,21.353,12.0
"  5697 Arrhenius (6766 P-L)",3.14327024953436,.07159609922526568,13.67635325846401,170.5271126535008,116.1131514953941,2.918224360856872,3.368316138211848,5.57289403526424,20939,0,16.501,12.5
" 35627 (1998 KW9)",3.143281021450614,.2217416199540641,9.24253296709902,285.8804310668846,35.36586975402422,2.446284795783289,3.840277247117938,5.57292268256204,7186,0,15.147,12.9
" 16565 (1992 CZ1)",3.14329295903928,.1290407641341015,3.548286119692044,321.9088285335069,196.4065129031899,2.73768003370751,3.54890588437105,5.57295442995658,11704,0,15.829,12.6
" 11394 (1998 XL77)",3.143305543385025,.144420386828992,12.25175230274029,102.6028774813726,276.9405989636776,2.689348140887645,3.597262945882405,5.57298789743311,13714,0,17.397,12.4
"  4153 Roburnham (1985 JT1)",3.143363022306028,.1682827852021378,1.426710308643512,66.04552030864163,207.66785998,2.61438913801096,3.672336906601096,5.57314076077605,14217,0,17.337,12.3
" 30588 (2001 PC35)",3.14345235483654,.09307129533638864,10.58649534794505,284.1245141594718,289.2876011399504,2.850887172343682,3.436017537329398,5.57337834054369,10668,0,16.518,12.7
" 16622 (1993 GG1)",3.143518115710653,.08759803609189934,6.315388146417996,68.86996363595708,155.4014500735574,2.868152102355092,3.418884129066214,5.57355323367402,12559,0,11.141,13.0
" 48842 (1998 BA44)",3.1436196970041,.07801335608728911,15.70843664578344,332.8499429359268,21.46709577038187,2.898375374178704,3.388864019829497,5.57382339594106,14353,0,17.019,12.9
"  4361 Nezhdanova (1977 TG7)",3.143628863854486,.1643169167691753,2.728056916513645,74.80892868780296,356.5932803171866,2.627077461479331,3.660180266229641,5.57384777600958,23217,0,17.079,12.4
" 17370 (1980 CJ)",3.143637299160814,.02006339788874332,13.56901059031626,316.2129743139639,231.2424827119615,3.080565253209856,3.206709345111772,5.57387021050185,13856,0,15.210,12.9
"  7838 Feliceierman (1993 WA)",3.143706920745417,.06243194068127715,21.13693687533673,206.67853288,159.0025675420434,2.947439196750119,3.339974644740716,5.57405537681784,23106,0,15.383,12.8
" 29529 (1998 BM)",3.143774235593394,.07441936949593927,8.393198351152051,347.3399404664537,320.7115078013625,2.909816539142955,3.377731932043832,5.57423441006188,23276,0,12.687,12.8
"  9022 Drake (1988 PC1)",3.143997832255886,.2209837354576208,19.08007792000859,243.4676434761844,127.1588623820995,2.449225447013318,3.838770217498453,5.57482911038614,22731,0,6.961,13.0
" 32442 (2000 RS100)",3.144050860883238,.1107583754311089,16.0556175262119,270.7716415578218,320.5403230265447,2.795820895259031,3.492280826507445,5.57497015379541,8929,0,15.745,12.8
" 55476 (2001 TS239)",3.1440547844715,.154174249093329,25.59721924164013,72.44032912662087,175.5123197908255,2.659322498967319,3.628787069975682,5.57498058964485,22694,0,14.205,12.8
" 14664 Vandervelden (1999 BY25)",3.144071581344064,.05374119716277364,15.83904326493599,332.6025354543558,15.64397668944062,2.975105410597179,3.313037752090949,5.57502526556655,14685,0,13.675,12.9
" 18148 Bellier (2000 OZ57)",3.144089822587008,.1355358326785075,1.193778433932209,54.48207936116449,67.15014265663518,2.717952990466657,3.570226654707359,5.57507378332537,14274,0,15.127,12.8
" 26579 (2000 EU96)",3.144309277177161,.1378623117654279,18.61937845780028,358.6684051835288,232.4574229936982,2.710827531320036,3.577791023034286,5.57565749607708,22725,0,9.794,12.4
"  4545 Primolevi (1989 SB11)",3.144596627223869,.1359818159439806,1.804833956665758,36.72290589988305,71.21472129133109,2.716988667442651,3.572204587005087,5.57642183026205,24164,0,16.668,12.3
" 22805 (1999 RR2)",3.144695931551237,.1627892849469119,17.32141711389528,259.1947566798376,172.4267378951404,2.632773129478549,3.656618733623926,5.5766859820388,22769,0,15.730,12.5
"  3649 Guillermina (1976 HQ)",3.144726893435821,.0471114800953369,7.162844077302743,118.3098348742886,92.71015699516862,2.996574154990448,3.292879631881193,5.57676834221121,15281,0,21.854,12.1
"  2800 Ovidius (4585 P-L)",3.144897966511167,.1511867546636166,3.084140638355284,102.4080763640861,181.3887840243598,2.669431049206136,3.620364883816197,5.57722341251677,21004,0,15.342,12.7
" 12046 (1997 FQ4)",3.145002693769458,.117554242830426,4.011188160011113,250.5702591962901,13.79761060986964,2.775294283403739,3.514711104135176,5.57750200288076,8423,0,13.815,12.6
"  9384 Aransio (1993 TP26)",3.145139460738791,.1124851038164496,3.316212815179238,121.7773619654197,78.33971830627674,2.791358121980376,3.498920799497207,5.57786583071151,14691,0,13.884,12.9
"  7582 (1990 WL)",3.145233024774263,.1510594242722613,9.260129408454423,139.3870831949011,269.5130446313763,2.670115934849759,3.620350114698766,5.57811473454756,13793,0,13.379,12.3
" 27477 (2000 GT85)",3.145242841719985,.1596647294573162,14.97469287513609,132.4061027488499,133.0574500778421,2.643058494319203,3.647427189120767,5.57814085030363,9787,0,17.278,12.7
"  3291 Dunlap (1982 VX3)",3.145264225219172,.1038812750007763,2.004213698399584,151.3689574247814,163.3671677841049,2.818530167289075,3.471998283149268,5.57819773639117,23489,0,22.496,12.6
" 53402 (1999 JG119)",3.14534769462741,.1476546649448195,14.32759244099832,56.61588479615476,293.7889104789184,2.68092243464224,3.609772954612581,5.57841979020915,6848,0,17.118,13.0
"  6075 Zajtsev (1976 GH2)",3.145407464462347,.1401698130101016,1.355990327583056,166.1824023139237,151.1801240151793,2.704516288328082,3.586298640596612,5.57857879781963,15305,0,14.850,12.7
" 49598 (1999 FU17)",3.145424134601809,.05179696418874211,17.30150312900573,195.2567167657316,256.5037279497478,2.982500713343434,3.308347555860184,5.57862314619618,6776,0,15.341,12.9
"  4616 Batalov (1975 BF)",3.145655903236877,.1781442398258773,1.192847420898347,175.5162519624211,257.2483261818533,2.58527542360096,3.706036382872794,5.57923974365685,23957,0,14.263,12.7
" 17164 (1999 LP24)",3.14570511656033,.1017915660963977,12.74167599144235,251.4146308506247,143.673506644079,2.825498866268203,3.465911366852457,5.57937067374543,12141,0,18.111,12.2
" 15848 (1995 YJ4)",3.145752664627726,.2992720789775167,25.9813325093202,132.0373465530176,281.4951201831134,2.204316724735523,4.087188604519928,5.57949717445933,8066,0,18.044,12.4
"  5190 Fry (1990 UR2)",3.145773882141897,.2082026631929787,14.09030871594232,312.0627891865186,148.3907705296378,2.490815382077038,3.800732382206755,5.579553623554,17846,0,15.384,12.0
" 35534 (1998 FW73)",3.1460598057983,.2009679372430594,24.3513906670934,303.4818735543278,271.6933498980856,2.513802656183716,3.778316955412884,5.58031434063795,14796,0,16.842,13.0
" 74412 (1999 AZ7)",3.146084479843445,.02031927802813987,23.52418768152303,325.2866118533342,344.6938354395226,3.08215831459749,3.2100106450894,5.58037998903933,7714,0,8.606,12.3
"  9467 (1998 KQ47)",3.146085849006468,.2549473964787959,5.376363869250391,194.1778457582107,113.3109038223158,2.343999452703487,3.948172245309448,5.58038363187735,14786,0,10.264,13.0
" 31499 (1999 CS64)",3.146239506469567,.09326417661352296,15.86060058172584,281.3822537842092,202.6014801473352,2.852808069469746,3.439670943469388,5.58079246277212,14190,0,15.267,12.6
"  4151 Alanhale (1985 HV1)",3.146353172083642,.1413097445808224,1.007853315563777,67.05235810817024,75.1408116291491,2.701742808975443,3.590963535191842,5.58109489521421,18213,0,19.526,12.3
" 12396 Amyphillips (1995 DL1)",3.146359722429357,.3101867542792381,20.10315731168733,71.75703238409471,79.488391469031,2.17040061233407,4.122318832524644,5.58111232402054,12357,0,13.727,13.0
"  8891 Irokawa (1994 RC1)",3.146412275487354,.2266423340421665,9.389268776893513,192.4541995163932,191.1831381210004,2.433302053511976,3.859522497462732,5.58125215501745,14767,0,16.220,12.7
"  3174 Alcock (1984 UV)",3.146428430141714,.1738498465619444,2.371539275655473,72.24400305752889,4.567826619591419,2.599422330343437,3.69343452993999,5.58129513888636,17904,0,,12.0
" 18560 Coxeter (1997 EO7)",3.146457900597925,.1870009339463066,9.277419531710906,328.5975614811634,325.4897449824325,2.558067334563378,3.734848466632471,5.5813735533662,7719,0,17.888,12.7
"  7499 L''Aquila (1996 OO2)",3.14659504827308,.1413777109018011,9.972943998899327,324.8900022949864,71.60346570854068,2.70173664321329,3.59145345333287,5.58173847835765,15984,0,12.405,12.6
"  4903 Ichikawa (1989 UD)",3.146624738658826,.1834880116386216,2.542941492395515,90.76977597232393,251.0030983190168,2.569256821989421,3.723992655328231,5.58181748011523,23723,0,14.789,12.6
"  6850 (1981 QT3)",3.146665611685879,.09213376283063608,5.907659723197451,359.7045720062151,247.8331457370697,2.856751468511494,3.436579754860264,5.58192623784933,24519,0,22.140,12.3
" 27220 (1999 FN25)",3.146690579213847,.1478322507441548,11.29930913491957,164.5376600874059,297.5238393901737,2.681508228493235,3.611872929934458,5.58199267349571,11143,0,15.381,12.5
" 10688 Haghighipour (1981 DK)",3.146792524879866,.1776783357757794,9.585477911938526,280.8234430769627,117.5511522561761,2.587675666027549,3.705909383732184,5.58226394162116,16100,0,16.735,12.6
" 62128 (2000 SO1)",3.146847443764345,.2239206250849785,26.68059591249973,333.1636175507508,44.33370172276202,2.442203397109566,3.851491490419123,5.58241007758835,16076,0,23.166,12.3
" 25270 (1998 VR27)",3.146959633058288,.09855466888059081,5.315626360175888,239.3627363842675,272.129285221557,2.836812068441643,3.457107197674933,5.58270861075762,12561,0,17.100,12.5
" 28861 (2000 JF62)",3.147169677607451,.05966955456671073,13.75631222851024,253.3719225559929,52.09214270786585,2.959379464798756,3.334959890416147,5.58326754885173,11555,0,19.691,12.1
" 70009 (1998 XM53)",3.147245742025627,.1530290912916893,20.42306968185563,287.8110284693379,144.7246660803795,2.665625586051807,3.628865897999446,5.58346996432684,6716,0,13.168,12.9
" 15562 (2000 GF48)",3.147348940295074,.1971858435110506,11.58750474043178,24.06015829911188,217.4281263789593,2.526736284679379,3.767961595910769,5.58374458976531,11579,0,29.594,12.1
" 16713 Airashi (1995 SV52)",3.147349886911728,.1556083881486473,7.116063155028024,141.5670917922957,257.7946972398137,2.657595844069567,3.63710392975389,5.58374710886922,9403,0,13.584,13.0
" 13416 Berryman (1999 UX25)",3.14735344907908,.2288992595056379,4.006886118268554,233.0723303083345,81.86527680214198,2.426926575182363,3.867780322975797,5.58375658839072,14657,0,13.853,12.9
"  4139 Ul''yanin (1975 VE2)",3.147429611577864,.1670184920278898,1.591338752074642,134.1328627999762,180.8581713331895,2.621750664088202,3.673108559067526,5.58395927078755,15427,0,12.707,12.2
"  2765 Dinant (1981 EY)",3.147515971247388,.05550309541156243,14.04528604990982,348.0770695943979,129.6684321802013,2.972819091985827,3.322212850508948,5.58418909269524,14769,0,24.284,12.2
" 12554 (1998 QA47)",3.147701823269119,.1462805043619279,6.453172329112439,120.5219160721639,169.6988383400662,2.687254412980352,3.608149233557886,5.58468369613596,11116,0,12.713,12.7
" 32353 (2000 QX118)",3.147710692958319,.08520825349393575,10.56341980200706,320.2707826719974,263.9283223944164,2.879499762307154,3.415921623609484,5.584707301188,9425,0,10.074,12.9
" 60395 (2000 AJ237)",3.147721640508441,.07677985344117512,9.183124578993654,300.8860526900842,189.2089149486343,2.906040034276588,3.389403246740295,5.58473643613188,8562,0,14.423,13.0
" 14631 Benbryan (1998 VS32)",3.147727930468469,.08040491599795405,15.27953016698003,91.25643105029381,161.8939148474522,2.894635130634738,3.4008207303022,5.58475317575684,16961,0,17.461,12.0
"  5084 Gnedin (1977 FN1)",3.147739824688278,.1024666019056069,7.435334223519073,41.92684635481325,115.1364403400032,2.825201621169519,3.470278028207036,5.58478483018159,23721,0,17.822,12.3
" 36026 (1999 NZ52)",3.148017869520177,.1310135392275374,16.37777466421783,236.7363756145832,156.33897450,2.735584906882806,3.560450832157548,5.58552481582338,7185,0,15.351,12.7
"  2528 Mohler (1953 TF1)",3.148029072057009,.1740960053954662,.5109074127981291,162.6650123740981,182.1228454434859,2.599969785743088,3.696088358370931,5.58555463082399,31103,0,19.443,12.2
" 32259 (2000 OT53)",3.14803734455484,.1277018813811989,14.51716789444207,275.6102802935903,318.1996519324641,2.746027052996913,3.550047636112767,5.58557664770402,10787,0,12.971,12.1
"  4893 Seitter (1986 PT4)",3.148172391519529,.08867228061307617,13.76519092265633,151.1976688891023,101.4409269394645,2.86901676580037,3.427328017238688,5.58593607320291,24402,0,,12.2
" 15222 (1982 FL1)",3.148269976027156,.1492386087205294,1.402153307853641,25.23245538196799,89.57880521735672,2.678426544928248,3.618113407126063,5.58619579772447,12524,0,15.233,12.6
"  4658 Gavrilov (1979 SO11)",3.148431297185884,.2030938453218237,1.166336437226604,153.3882787958797,210.4200769908973,2.509004278308825,3.787858316062942,5.58662516836137,24430,0,12.283,12.9
" 31756 (1999 JL98)",3.148505397642027,.2198920452619934,19.68364281028878,135.6903498145917,287.3705944862544,2.456174106236096,3.840836689047958,5.58682239701429,9343,0,14.909,12.6
" 22086 (2000 AG170)",3.148526950797512,.007956305438596913,13.70722502448037,125.2531430880734,70.12622547331615,3.123476308695313,3.173577592899711,5.586879764166,14221,0,15.550,13.0
" 30434 (2000 LQ21)",3.148540967231477,.08502649143559786,13.19852852230692,253.2875647973344,85.7170345914125,2.880831575646541,3.416250358816413,5.5869170712399,8573,0,11.266,12.9
" 26625 (2000 GY92)",3.14862443719096,.1029312376884358,5.859635822064418,152.5628200330044,320.9777454830315,2.82453262685484,3.47271624752708,5.58713924216153,23130,0,11.415,12.9
" 43354 (2000 SZ278)",3.148735696567684,.09921131134568024,22.6069839475821,59.48071123300632,287.2869685467072,2.83634549903025,3.461125894105118,5.58743538439769,13415,0,17.439,12.2
"  2526 Alisary (1979 KX)",3.148759556935283,.1680428916105834,3.275853512158005,16.40847484364744,63.23627776590202,2.619632896001419,3.677886217869148,5.58749889489568,16983,0,15.439,12.4
" 20714 (1999 XS36)",3.148796369509944,.04435101147299265,10.84029116176883,10.35668756517138,101.0457005743178,3.009144065599691,3.288448673420197,5.58759688149217,8932,0,,13.0
"  7943 (1991 PQ12)",3.148842520115152,.124325033512244,1.088773277130082,173.4177903778796,84.73220417761456,2.757362568277057,3.540322471953247,5.58771972458474,9697,0,10.854,12.7
" 14350 (1985 VA1)",3.149105580050387,.07458989429736647,18.92507482296423,87.76530968183908,186.3022021186995,2.914214127703182,3.383997032397592,5.58841995135633,11569,0,7.109,12.8
"  6385 Martindavid (1989 EC2)",3.149191319940555,.1197457678190053,5.668832292187809,22.94008941304423,200.7829203445289,2.772088987325327,3.526293652555784,5.58864818462547,22654,0,13.471,12.8
"  7366 Agata (1996 UY)",3.149235713092303,.1436967422398222,6.345321392566309,49.9611650884757,337.3571342244417,2.696700800575635,3.60177062560897,5.58876635714472,15623,0,24.046,12.3
"  3663 Tisserand (1985 GK1)",3.149630318296525,.171735887288065,3.096218852947468,107.0558585241188,155.8220857286084,2.60872576095448,3.690534875638569,5.58981681457615,22152,0,12.741,12.7
"  3832 Shapiro (1981 QJ)",3.149671165359885,.1723466482369916,1.035672120805931,28.59156688300897,359.2923451189812,2.606835896961409,3.692506433758361,5.58992555511971,29364,0,16.077,12.5
"  7278 Shtokolov (1985 UW4)",3.149753747286039,.1918325088631744,6.930062160504701,103.0932477536404,237.4339462609998,2.545528583642974,3.753978910929106,5.59014540180577,11575,0,19.567,12.3
" 10039 Keet Seel (1984 LK)",3.149876217074392,.3689135209522583,6.489185074404373,232.9451507814458,84.19758195498363,1.987844291269698,4.311908142879085,5.59047144185559,17816,0,11.316,13.0
" 23687 (1997 JA11)",3.149905993403348,.3029199041664515,14.94617356869172,149.7493372854839,232.9803222733071,2.195736771748275,4.104075215058422,5.59055071359451,9823,0,21.746,13.0
" 29526 (1998 AV)",3.149998131374825,.002594745645423311,22.36303208013202,114.6611594819472,270.6437342610121,3.141824687440349,3.158171575309302,5.59079600937639,7259,0,13.017,13.0
" 10809 Majsterrojr (1993 FS14)",3.150120491082874,.1719767304400203,6.433841405967151,104.5340157415334,296.4597603996515,2.60837306853433,3.691867913631418,5.59112176900328,8971,0,13.198,13.0
"  7991 Kaguyahime (1981 UT7)",3.150238058379966,.1915626579417712,1.740264228507175,137.0199924241004,206.340911151765,2.546770082767375,3.753706033992557,5.59143477570053,23537,0,13.566,12.6
"  6725 Engyoji (1991 DS)",3.150287335199812,.1178317946301095,2.337555012408981,116.4790848958054,2.316889433688449,2.779083324892712,3.521491345506911,5.59156597016734,14363,0,,12.5
" 26485 (2000 AD231)",3.150351336376104,.1931429698065374,17.4609458609179,144.961519859792,130.5570472875471,2.54188312333443,3.758819549417779,5.59173636825119,9730,0,6.717,12.9
"  4013 Ogiria (1979 OM15)",3.150357770198907,.174234425267512,.5812643778564783,191.9011249136768,158.9621508436237,2.60145699472126,3.699258545676554,5.59175349789269,29805,0,15.695,12.5
" 24229 (1999 XC90)",3.150431934417631,.2066028360302858,15.18491663485084,281.3528875571779,353.0403680253318,2.499543762046569,3.801320106788693,5.59195095664202,9760,0,12.930,13.0
" 10638 McGlothlin (1998 SV54)",3.150495786652273,.1481791077069618,6.286543027050341,167.5880444986009,69.54179909974198,2.683658132151597,3.61733344115295,5.59212096207995,11975,0,15.032,12.8
"  8787 Ignatenko (1978 TL4)",3.150685549870473,.1640203974383437,10.56855190173082,47.79512888504019,358.4972788117881,2.633908853777472,3.667462245963475,5.5926262134379,14297,0,16.814,12.5
" 52550 (1996 YB3)",3.150691307503471,.03482095609051111,14.73214230468117,285.0987786992806,199.9308987749433,3.040981223830137,3.260401391176804,5.59264154357959,7608,0,14.037,12.9
" 10890 (1997 AY2)",3.150789966364153,.2430739251463871,10.44411089444776,88.06999724998001,280.7725659755011,2.384915081928165,3.91666485080014,5.59290423257785,12024,0,12.754,12.8
"  6990 Toya (1994 XU4)",3.150793526376458,.1215287683380166,2.884568402195823,116.5248762661155,4.331925280388704,2.767881469828531,3.533705582924385,5.59291371154046,24935,0,14.020,12.9
"  8029 Miltthompson (1991 RR30)",3.15081061474985,.1303199831992239,6.540013029279554,24.53905869823637,22.48211876247934,2.740197028371713,3.561424201127986,5.59295921147245,15179,0,15.683,12.6
" 24688 (1990 KE1)",3.150852872850084,.09898184178806693,13.5445892176747,170.9003932618693,181.1496075410647,2.838975652292161,3.462730093408008,5.59307172948082,10107,0,13.640,12.9
" 11515 Oshijyo (1991 CR1)",3.150855139707052,.08705517156841662,7.880132527243,110.8664929523021,306.5844750811515,2.876556904932627,3.425153374481476,5.59307776532084,12151,0,9.672,12.5
"  5017 Tenchi (1977 DS2)",3.150927736668523,.07732901638675513,16.13426799031744,140.9265997910125,251.397003106033,2.907269594086202,3.394585879250845,5.59327106655424,14747,0,22.488,12.2
" 15082 (1999 CT30)",3.151194262930644,.007209143165191141,9.062869608834879,339.29852500853,130.1070833120007,3.128476852347848,3.17391167351344,5.59398075522961,13830,0,18.076,12.3
" 21583 Caropietsch (1998 SQ108)",3.151220274690748,.1573561025912739,4.593396416999271,329.7098572070083,326.1077120687194,2.655356533858809,3.647084015522688,5.59405001924837,8013,0,18.108,12.8
" 10316 Williamturner (1990 SF9)",3.151225873731449,.155031052000056,5.704544575229598,33.44937419639761,293.9893069948658,2.662688011437067,3.639763736025831,5.59406492839067,13799,0,12.770,12.8
"  7099 Feuerbach (1996 HX25)",3.151361400772276,.1305813998257442,2.230188787680532,90.56020526064579,147.6338295550875,2.739852217702615,3.562870583841938,5.59442581424008,14632,0,12.946,12.9
" 36772 (2000 RF99)",3.15149993331422,.1576116981510932,13.33194993985221,262.577783864018,297.96660890,2.654786677101508,3.648213189526931,5.59479471125668,23758,0,18.948,12.5
" 13810 (1998 XU51)",3.151558000086432,.1645815273620522,17.05426624321783,56.89369610180741,214.5298086406751,2.632869770862113,3.670246229310752,5.5949493391355,24485,0,13.950,12.6
" 10623 (1997 YP7)",3.151596579699057,.1468716332333266,5.75512165438378,43.69120974156129,286.3409063108577,2.68871644274609,3.614476716652023,5.59505207481674,16967,0,14.645,12.8
" 41345 (2000 AB18)",3.151688356276606,.1705553370469737,6.752449758349183,282.0386542273231,22.94699673327338,2.614151086404827,3.689225626148386,5.59529647402328,7044,0,,13.0
"  5927 Krogh (1938 HA)",3.151831624476521,.202868442208658,11.19469873282357,39.72630949281289,217.8982574152765,2.512424452714985,3.791238796238056,5.59567800151259,28928,0,15.807,12.8
"  2981 Chagall (1981 EE20)",3.151879086443731,.1713937975571166,.8658399553369103,185.8719315266107,99.02383274882652,2.611666560377285,3.692091612510177,5.59580439605898,23274,0,15.489,12.6
"  4406 Mahler (1987 YD1)",3.151899400521254,.1304670217110801,1.90411828943035,100.5959004109894,90.55726273307273,2.740680473002307,3.563118328040201,5.59585849416253,30656,0,13.058,12.9
" 20688 (1999 VR62)",3.151932850536477,.1940214474934948,5.519655692121443,53.04309811670665,306.4605651762759,2.540390276473092,3.763475424599861,5.59594757475711,12945,0,8.419,12.7
" 38548 (1999 VK47)",3.151984872961988,.1000543748774886,18.39567184410799,266.6072453480994,342.4534739052276,2.836614996874476,3.4673547490495,5.59608611639848,7153,0,21.570,12.1
"  8614 (1978 VP11)",3.151995235696963,.1941445954929443,3.110244857979582,93.74130246765695,259.2198878281807,2.540052395666888,3.763938075727038,5.59611371367797,14358,0,13.279,13.0
" 15752 Eluard (1992 BD2)",3.152050288705019,.2346595250112627,10.8519798128539,144.9868399593448,238.230790100064,2.412391665145886,3.891708912264152,5.59626032759181,9286,0,15.420,13.0
"  6297 (1988 VZ1)",3.152059666667432,.1221762702688599,.2590674304469987,15.26178631501569,131.7906920201853,2.7669527729291,3.537166560405765,5.59628530255409,22770,0,16.325,12.5
"  6072 Hooghoudt (1280 T-1)",3.152088005317664,.01890491736645163,9.164283099512433,188.9688177193892,123.2146662538806,3.09249804204535,3.211677968589978,5.59636077298216,16905,0,15.225,12.0
"  8095 (1992 WS2)",3.152125247886218,.1651801411610615,1.111085236386768,23.33831484319238,277.1214565054255,2.631456754483026,3.672793741289408,5.59645995650672,15446,0,15.353,12.7
" 14193 (1998 XZ40)",3.152180680765417,.1992770399241145,8.063023825729635,15.80668004797953,9.948788917417955,2.524023445396505,3.78033791613433,5.5966075851199,13213,0,8.591,13.0
" 51118 (2000 HC33)",3.152381738939881,.1211531582419722,17.82523382420739,133.5738506684089,221.7764515530054,2.770460735282994,3.534302742596768,5.59714305330579,8951,0,16.706,12.7
"  3799 Novgorod (1979 SL9)",3.152415133260195,.1408830219565867,1.356680149732099,156.8987082642173,94.90178537256078,2.708293362824823,3.596536903695567,5.5972319923835,22724,0,17.379,12.2
" 39305 (2001 QX180)",3.152468127514206,.1124305630232984,6.614902000288615,295.4535463316204,238.3065185123043,2.798034361024781,3.506901894003631,5.59737313292243,7544,0,14.750,12.9
" 33290 (1998 KZ7)",3.152472004292412,.1372404500037362,17.13836232786897,74.36582788318897,253.1147304469276,2.719825327799141,3.585118680785683,5.59738345806133,8451,0,15.467,12.8
"  6415 (1993 VR3)",3.152510125518855,.1386554843235097,4.079701650325588,311.3818340227989,131.0489572702586,2.71539730723027,3.589622943807441,5.59748498779755,14632,0,15.848,12.5
" 47139 (1999 GN9)",3.152628633936151,.1578404791268923,23.14186399967848,350.7354045388338,98.4173749732513,2.655016219846508,3.650241048025793,5.5978006197675,23665,0,15.908,12.7
" 51989 (2001 ST286)",3.152635628144431,.1028417880646219,23.75607491957019,48.39019085340248,116.3667440553005,2.828412943029825,3.476858313259037,5.5978192481296,7128,0,10.234,12.6
"  6150 Neukum (1980 FR1)",3.152669295644944,.1406104058294068,3.681830021391776,326.252166839228,67.16246825369419,2.709371186538398,3.59596740475149,5.59790891838068,23251,0,11.714,12.9
" 41349 (2000 AA24)",3.152774142722796,.1649534311143828,13.15603792361255,85.99324378057558,197.7825025621324,2.632713230351964,3.672835055093628,5.59818817187204,7077,0,11.958,12.7
" 16356 Univbalttech (1976 GV2)",3.15281907696287,.1226987863638965,2.781409837448347,143.1173105224382,39.59746242431009,2.765972002594585,3.539666151331154,5.59830785277028,15276,0,14.875,12.6
" 27109 (1998 VV32)",3.152870622468232,.04246648271206174,19.7978230776994,95.1122732270583,115.0993705477867,3.018979296685818,3.286761948250647,5.59844514361057,7127,0,19.988,12.4
"  6393 (1990 HM1)",3.152989129712965,.1299281854901192,10.71661372567757,76.08424319896977,65.30586315249258,2.743326973219289,3.562651286206641,5.59876079050312,14631,0,,12.1
" 29080 Astrocourier (1978 RK)",3.153053127552695,.1854993211394917,18.15437238963032,1.411910579787568,23.96278163827395,2.568163912874919,3.737942342230471,5.598931252753,14307,0,17.775,12.5
" 22016 (1999 XU101)",3.153091619351227,.08325951837922875,9.463509864290607,296.4272691633233,39.74264468369474,2.890566729718461,3.415616508983993,5.59903377889963,9281,0,,13.0
" 68085 (2000 YH104)",3.153235929257425,.2366249455082459,25.18207807821886,338.9393653181477,246.9864060746494,2.407101649322244,3.899370209192607,5.59941816605766,7532,0,15.019,12.7
"  1440 Rostia (1937 TF)",3.153262164037738,.1936404599766268,2.282990832538617,46.85775725749745,349.8817813942673,2.542663028166577,3.763861299908899,5.59948804656184,29387,0,15.299,12.4
" 35165 Quebec (1993 QF1)",3.153291760215397,.02352208688894323,21.08013462418296,332.2591397061877,325.3230104142746,3.079119757445422,3.227463762985372,5.59956688103069,8931,0,11.205,12.9
" 15078 (1999 CW)",3.153333514134889,.1125908256396008,7.924564586410972,120.7691573049894,9.09863241489421,2.798297090261418,3.50836993800836,5.59967810034838,12936,0,8.789,12.4
" 13348 (1998 SF138)",3.153334987738223,.1430851953317099,1.233703165414041,32.72943094177924,231.2259428439745,2.702139435071384,3.604530540405062,5.59968202557794,14212,0,12.217,12.8
" 54808 (2001 ME24)",3.15343752755686,.247047390357358,25.05181449774459,297.4404783694973,114.2886709227176,2.374389015718978,3.932486039394741,5.59995516261353,11137,0,22.709,12.2
" 20711 (1999 XF12)",3.153673950114365,.3012653214057966,18.54139378558728,231.4961723913987,234.6551114294114,2.203581353924073,4.103766546304657,5.60058494227055,24547,0,6.904,12.8
"  3618 Kuprin (1979 QP8)",3.153721889037258,.1776003010051432,2.024295561658709,231.9438296721479,100.8416070923764,2.593619932257733,3.713823845816785,5.60071264429409,20032,0,16.106,12.5
"  6030 Zolensky (1981 EG36)",3.153891024400073,.06252014313099591,5.319478625555207,172.0278300273681,203.9015948829605,2.956709306135017,3.351072742665128,5.60116320301442,14360,0,9.287,12.6
"  8133 Takanochoei (1977 DX3)",3.153988735671414,.1479300005036621,2.312945192204133,89.73493503921311,177.0837466902736,2.687419180414997,3.620558290927831,5.60142350101407,14717,0,13.919,12.6
" 24412 Ericpalmer (2000 AM243)",3.154088658603891,.05204876574228878,16.94368365302115,183.7017657892488,185.4436253054456,2.989922236881807,3.318255080325974,5.60168969493973,7452,0,19.054,12.7
" 43231 (2000 AU177)",3.154187926239156,.1743795204149669,13.37001199019839,227.7724202111433,10.91855549888802,2.604162148362893,3.70421370411542,5.60195414733386,12438,0,18.221,12.4
" 20409 (1998 QP43)",3.154213023007879,.09226457202699838,16.97899326532172,356.3989004840803,117.9426250694603,2.863190908358072,3.445235137657685,5.60202100664785,8903,0,14.134,12.9
