full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"   768 Struveana (1913 SZ)",3.137249441959284,.2124097087750587,16.27359981638933,38.90668363437988,16.73996956258835,2.470867201637997,3.803631682280571,5.5568897241563,31659,0,1522,,,10.21
"   775 Lumiere (1914 TX)",3.012013233256504,.07110087256231459,9.289158501523833,297.7393904135843,167.2291941198801,2.797856464202728,3.22617000231028,5.22749367079955,36712,0,1921,,,10.3
"   783 Nora (1914 UL)",2.342492946872924,.2300642086698267,9.34105808140578,142.1197550001171,154.6564291318855,1.803569160735954,2.881416733009894,3.58530114776152,38928,0,2071,,,11.1
"   785 Zwetana (1914 UN)",2.568730153174393,.2108656872966918,12.77134590470808,71.86906823485288,131.4833625238547,2.027073103945538,3.110387202403247,4.11704797602502,41386,0,1981,,,9.45
"   794 Irenaea (1914 VB)",3.127117242177654,.2966901768662785,5.419010422544458,160.4520963654755,131.4582303612795,2.199332274514377,4.054902209840931,5.52999130566534,29770,0,2293,,,11.3
"   796 Sarita (1914 VH)",2.63440255232679,.3202236237721941,19.05226214003522,33.19155108602557,329.6450280413508,1.790804620545988,3.478000484107592,4.275938103786,37784,0,1666,,,9.12
"   798 Ruth (1914 VT)",3.014292568998741,.03573239160089086,9.239437350316972,214.2678663688081,42.48531767798165,2.906584686523622,3.122000451473859,5.23342863829298,50246,0,2194,,,9.6
"   799 Gudula (1915 WO)",2.541098450693909,.02233440234994977,5.282271505214393,164.8684724615685,238.7728021193787,2.484344535485278,2.597852365902541,4.05079662409614,40384,0,2400,,,10.2
"   801 Helwerthia (1915 WQ)",2.604501329334671,.07796729792497642,14.12965843464591,185.9734413270075,334.9232680594088,2.401435398244438,2.807567260424904,4.20334538852887,37512,0,2010,,,11.55
"   803 Picka (1915 WS)",3.196416909483876,.06525488805797595,8.675662451504781,250.96904935675,60.68231881528323,2.987835081868885,3.404998737098868,5.71483020511197,37596,0,2056,,,9.4
"   808 Merxia (1901 GY)",2.74714971077509,.1275182401945588,4.721946946553329,181.0411156530586,274.7556356383802,2.396838014106059,3.09746140744412,4.5533569150238,42271,0,2383,,,9.7
"   824 Anastasia (1916 ZH)",2.792165368206646,.1375036608023607,8.126727769148777,141.3889389828478,142.0024781684884,2.408232408512661,3.176098327900631,4.66573325931198,38076,0,2053,,,10.41
"   828 Lindemannia (1916 ZX)",3.189756456775856,.027887839529683,1.125666354108604,1.833186057164558,293.3521569234127,3.100801040570521,3.278711872981192,5.69697731446308,40765,0,2631,,,10.33
"   829 Academia (1916 ZY)",2.579592519281017,.09962616628190192,8.283109089063165,352.5008531639195,41.14499626373183,2.322597606015576,2.836587432546458,4.14319014987466,38013,0,1966,,,11.0
"   830 Petropolitana (1916 ZZ)",3.216861950970899,.0624814281881101,3.799826551267889,340.5161993700137,89.23921242926812,3.015867821990247,3.417856079951551,5.76974790479869,37065,0,2343,,,9.10
"   835 Olivia (1916 AE)",3.225632765198397,.08744546165972229,3.691816227338783,308.6441535102798,65.16214194180661,2.943565818900896,3.507699711495897,5.79336091625843,37046,0,2169,,,11.5
"   842 Kerstin (1916 AM)",3.240183060838505,.1191479361746011,14.5305719826912,5.671122638073449,351.6036302367613,2.854121936311695,3.626244185365315,5.8326044271627,37067,0,1785,,,10.6
"   844 Leontina (1916 AP)",3.201968005607981,.06879942103948974,8.778058705696941,348.7018459639256,352.8117611643099,2.981674460635182,3.422261550580779,5.72972376030088,42124,0,1739,,,9.6
"   848 Inna (1915 XS)",3.114157160940809,.1637471363395941,1.053040549993122,207.7886901314384,124.950919311087,2.604222843725311,3.624091478156307,5.49564905547395,40939,0,2721,,,11.2
"   856 Backlunda (1916 S30)",2.435274319290082,.1185952611320557,14.32001358258264,125.5630352151605,73.20367038830994,2.146462325465685,2.724086313114478,3.8004063562967,31771,0,1832,,,10.69
"   860 Ursina (1917 BD)",2.79672886788896,.1061929361646034,13.29655876183785,309.3659300892023,21.63033263386272,2.499736017751524,3.093721718026396,4.67717640485351,41955,0,1767,,,10.26
"   863 Benkoela (1917 BH)",3.201984066144857,.02938832021421335,25.41228877849283,116.9395460943293,96.58215695909041,3.107883133088183,3.29608499920153,5.72976686936145,36867,0,1659,,,9.02
"   872 Holda (1917 BZ)",2.731624714942404,.0790527652764637,7.37519868486697,194.7389250278594,17.6966962598068,2.515682227528675,2.947567202356132,4.51481284954933,42839,0,2441,,,9.91
"   873 Mechthild (1917 CA)",2.626996634293962,.1489351605965627,5.274135896104966,150.0336899240068,110.1947581235062,2.235744468678761,3.018248799909164,4.25791979790206,36772,0,2130,,,11.49
"   877 Walkure (1915 S7)",2.486693086138809,.1607073516376843,4.255023125992798,116.3780337693586,276.0309967409341,2.087063225929701,2.886322946347917,3.92140305252177,35400,0,2586,,,10.71
"   880 Herba (1917 CK)",2.997321726052785,.3232135861967231,15.14753879662729,262.6144260669717,101.0524093236241,2.028546621989912,3.966096830115658,5.18929362234139,36769,0,1788,,,11.46
"   882 Swetlana (1917 CM)",3.125687177253577,.2664277386809211,6.125069572105703,256.3057625695549,126.5789148298752,2.292917410793955,3.958456943713199,5.52619835110841,36678,0,2089,,,10.6
"   885 Ulrike (1917 CX)",3.092393560488492,.1869802933691984,3.30433234669925,149.050074405335,204.308174269971,2.514176905335334,3.670610215641651,5.43813948291148,40730,0,2346,,,10.7
"   888 Parysatis (1918 DC)",2.710272330205039,.1934187220878235,13.84234810539175,123.9656893341325,297.9864354499584,2.186054919586792,3.234489740823284,4.46197979360855,40596,0,1718,,,9.51
"   899 Jokaste (1918 EB)",2.906898944279582,.2006230659104145,12.46726115549113,252.4252776645056,127.6565650261944,2.323707965786465,3.490089922772698,4.95624884585286,36276,0,1686,,,10.14
"   904 Rockefellia (1918 EO)",2.993133199379179,.08823153607135625,15.16093307321912,198.1350734247958,251.2587871779899,2.729044459531781,3.257221939226576,5.17841996501492,38069,0,2052,,,10.4
"   908 Buda (1918 EX)",2.472811639224662,.147649414527925,13.41464930482011,85.5498033828822,23.70165297374073,2.107702448455302,2.837920829994022,3.88861329444108,36012,0,1605,,,10.69
"   910 Anneliese (1919 FB)",2.926912016959104,.153640806761615,9.209388737229364,49.94397735437712,208.2649618084039,2.477218893353241,3.376605140564966,5.00752013049413,36124,0,2263,,,10.5
"   916 America (1915 S1)",2.364457166126341,.2372576651743862,11.09262549432307,329.7837028287386,41.74978902122705,1.80347157948636,2.925442752766323,3.6358451511281,34362,0,2187,,,11.5
"   917 Lyka (1915 S4)",2.381208566129009,.2001427469410136,5.125723571142479,343.4000364736677,359.8781465331,1.904626942664477,2.85779018959354,3.67455165265907,35646,0,2022,,,11.6
"   919 Ilsebill (1918 EQ)",2.775163800108484,.08312903896557501,8.165435503324225,229.8385517238753,154.9385496546621,2.544467100433413,3.005860499783556,4.62318353760986,36249,0,2169,,,11.4
"   923 Herluga (1919 GB)",2.613830090184389,.1966300692212645,14.4771156423067,197.6159667196657,201.1012161983124,2.099872498618808,3.127787681749969,4.22594881058577,35970,0,1854,,,11.50
"   926 Imhilde (1920 GN)",2.981241219294691,.1819528166181787,16.33393556267126,49.01031307335453,174.1773244044233,2.438795982425809,3.523686456163574,5.14758916576902,35805,0,1750,,,10.5
"   930 Westphalia (1920 GS)",2.430837369744255,.1435636027984624,15.33514272903384,340.9845867402344,330.2222330901088,2.081857599126631,2.779817140361878,3.79002485948125,35797,0,2001,,,11.2
"   931 Whittemora (1920 GU)",3.17156556504287,.2313722305028449,11.47547399000554,111.0098499321063,315.2964359506855,2.437753366072886,3.905377764012854,5.64831284478089,41343,0,1771,,,9.26
"   936 Kunigunde (1920 HN)",3.13002633993,.1775253487729738,2.369154341243306,62.18369986137274,254.132741732302,2.574367322265332,3.685685357594668,5.53770976881001,35600,0,2615,,,10.4
"   938 Chlosinde (1920 HQ)",3.149013051180951,.1951941418394539,2.669482208958347,119.0627266612598,226.0377501294923,2.534344151014445,3.763681951347457,5.58817364981046,35567,0,2135,,,11.3
"   942 Romilda (1920 HW)",3.1567378975024,.171443568314224,10.57346780521149,71.34693553298769,319.8024043672479,2.615535488121847,3.697940306882953,5.60874878472256,35567,0,1779,,,11.0
"   946 Poesia (1921 JC)",3.117022755631551,.1435559948186183,1.431443445745708,69.6592853147482,38.18804638868534,2.669555453074592,3.564490058188509,5.50323630503288,35235,0,2364,,,10.42
"   959 Arne (1921 KF)",3.17713752406218,.2207181465118148,4.497329039935262,58.52763462477308,333.6621047710742,2.475885618538039,3.878389429586321,5.66320422222377,36604,0,2067,,,10.7
"   961 Gunnie (1921 KM)",2.692918438204545,.09066206690918489,10.99371767857623,26.62971830682049,285.0090162808772,2.448772886579067,2.937063989830023,4.41919333736907,34957,0,1702,,,11.5
"   979 Ilsewa (1922 MC)",3.156923553113657,.1372633503908224,10.11189280773757,230.6239820265833,115.3314723161074,2.723593649285577,3.590253456941737,5.60924358870754,34821,0,1973,,,9.7
"   981 Martina (1917 S92)",3.093421284120879,.203735277402455,2.065619563236496,46.07887961116604,298.411205919659,2.463182240677853,3.723660327563904,5.44085066860669,40729,0,2406,,,10.57
"   982 Franklina (1922 MD)",3.065489275308358,.2347340827812633,13.65095098102369,299.1881374981214,351.1099220617999,2.345914461993051,3.785064088623666,5.36732513072504,32730,0,1958,,,9.9
"   984 Gretia (1922 MH)",2.802344960224126,.1974108819331746,9.093748801778222,314.2066370086446,55.44836504781104,2.249131570145294,3.355558350302958,4.6912717846329,34907,0,1939,,,9.03
"   986 Amelia (1922 MQ)",3.134188225329635,.2022702347453778,14.81272865981448,92.59762277437821,265.6727108847238,2.500235237256011,3.768141213403259,5.5487583849555,33554,0,1954,,,9.4
"   991 McDonalda (1922 NB)",3.142523620831262,.1582756107201593,2.069564726189379,63.25423767599685,254.6391407162718,2.645138775541668,3.639908466120856,5.57090853836779,29987,0,2552,,,11.12
"  1000 Piazzia (1923 NZ)",3.17009324064349,.2582138942804949,20.57461153818948,323.7420640213598,280.8932369405125,2.35153111974466,3.98865536154232,5.64438015755076,34558,0,1917,,,10.5
"  1003 Lilofee (1923 OK)",3.139836520605116,.1598315112954768,1.840144681267636,139.4479317978704,317.3711878510794,2.637991704296069,3.641681336914163,5.56376473091988,34380,0,2191,,,10.7
"  1006 Lagrangea (1923 OU)",3.142358854116631,.3569891248858565,10.9175216264846,294.5917982714681,86.25036820146349,2.020570916708212,4.26414679152505,5.57047040883736,34235,0,1425,,,11.3
"  1008 La Paz (1923 PD)",3.091083810120637,.07816379119617319,8.936232151056126,20.55242299214667,14.74758096426278,2.849472980616496,3.332694639624778,5.4346849496415,34452,0,1972,,,10.6
"  1010 Marlene (1923 PF)",2.930353776581219,.103348881431818,3.907045762173468,98.74677521811834,279.7554199621873,2.627504991572046,3.233202561590391,5.01635525061583,41645,0,2215,,,10.7
"  1013 Tombecka (1924 PQ)",2.682799139767128,.2091335184367749,11.90067856381061,27.24220633998097,99.91031978925426,2.121735916408475,3.243862363125781,4.39430745604212,40795,0,1622,,,10.12
"  1017 Jacqueline (1924 QL)",2.604643189593332,.07887603447929338,7.92810458208483,118.9512693167402,68.18384607210552,2.399199263564712,2.810087115621953,4.20368881076684,32752,0,1982,,,11.0
"  1022 Olympiada (1924 RT)",2.805138915908561,.1749485223447129,21.05443534894074,111.9668066196161,124.7398749237258,2.314384007598709,3.295893824218414,4.69828937460044,39006,0,1892,,,10.2
"  1024 Hale (A923 YO13)",2.866258783672365,.2244278128549946,16.08959107154478,58.85552031532801,307.9364680625387,2.222990593776359,3.509526973568371,4.85267605142033,32587,0,1981,,,10.7
"  1027 Aesculapia (A923 YO11)",3.152852410744333,.1299747561698323,1.25360930316764,29.35737788530735,132.1787236718978,2.743061187418371,3.562643634070296,5.59839663677242,40106,0,2368,,,10.8
"  1036 Ganymed (1924 TD)",2.66293707774418,.5335457946765225,26.6933559000825,215.5521932920582,132.4535325817723,1.242138198425585,4.083735957062776,4.34559810877033,34159,0,5547,0,1,9.45
"  1039 Sonneberga (1924 TL)",2.679774318512472,.05926108240173368,4.555735048340204,221.7303782802678,327.6734885922726,2.520967991805055,2.83858064521989,4.38687776420275,34032,0,2140,,,11.4
"  1043 Beate (1925 HB)",3.095414050683468,.03957130635179295,8.920048042124236,159.2430601443104,155.2834629868188,2.972924472998228,3.217903628368708,5.44610896851828,33677,0,2198,,,9.6
"  1054 Forsytia (1925 WD)",2.926343840548185,.1343769929769232,10.85615179794607,85.81471925760327,294.4905123709572,2.533110554838779,3.31957712625759,5.00606210063979,40501,0,2309,,,10.4
"  1057 Wanda (1925 QB)",2.895493448970389,.2463844091863965,3.538825893430961,257.891803395087,114.508260969961,2.182089006242738,3.608897891698039,4.92710800417699,33558,0,2292,,,10.96
"  1069 Planckia (1927 BC)",3.126093623141095,.1104547181559246,13.56328049603014,142.3806277085905,31.72370740180627,2.780801833068012,3.471385413214177,5.52727627740839,33147,0,2359,,,9.4
"  1070 Tunica (1926 RB)",3.231057184068412,.07925090736827384,16.96315253355344,165.3065708167503,190.106460405429,2.97499297047221,3.487121397664613,5.80798075676713,41649,0,1890,,,10.7
"  1074 Beljawskya (1925 BE)",3.150006291108695,.1791684463510869,.8004921356214082,38.12103498172053,22.84861497883763,2.585624557934601,3.71438802428279,5.59081773293075,33708,0,2191,,,10.2
"  1081 Reseda (1927 QF)",3.101771040679523,.146582408885848,4.195452042726465,30.4214081944221,8.070382088379572,2.647105969724355,3.556436111634691,5.46289442692191,32816,0,2316,,,11.0
"  1082 Pirola (1927 UC)",3.120149297279718,.1812088704578776,1.852435579344754,148.0099892319482,187.1818541041545,2.55475056745972,3.685548027099716,5.51151844449552,32994,0,2886,,,10.41
"  1087 Arabis (1927 RD)",3.01359305177111,.09414735207532859,10.06076075168202,30.42363493099053,25.71985994464291,2.729871245714251,3.297314857827969,5.23160698644188,33080,0,1962,,,9.73
"  1092 Lilium (1924 PN)",2.899366025470231,.08450794355090158,5.389089801338995,307.4886281808837,316.5483923520938,2.654346565056391,3.144385485884071,4.9369959462947,40780,0,2567,,,10.82
"  1096 Reunerta (1928 OB)",2.600756372277947,.1940005955160315,9.471922884402856,81.34595407961157,247.9628012234376,2.096208087263912,3.105304657291982,4.19428279683237,32757,0,1823,,,10.7
"  1101 Clematis (1928 SJ)",3.229574302571421,.07855336051119534,21.42429503712892,201.9807203008239,107.4678753040478,2.975880388083836,3.483268217059007,5.8039828892927,32629,0,1913,,,10.5
"  1102 Pepita (1928 VA)",3.069158005828093,.1105854505136721,15.82861368484764,216.5868713872134,116.9178454102437,2.72975378505595,3.408562226600235,5.3769633115137,31499,0,1838,,,9.40
"  1105 Fragaria (1929 AB)",3.010143553553362,.1058639661412311,10.96783243052553,116.9044950881798,225.0135924615669,2.691477818319744,3.328809288786981,5.2226270477997,32616,0,2018,,,10.09
"  1112 Polonia (1928 PE)",3.019323884347298,.1069829564046869,8.991118388009562,302.862023286717,87.36092518394607,2.696307688856541,3.342340079838055,5.24653719385191,32582,0,1866,,,10.05
"  1113 Katja (1928 QC)",3.110537417974797,.1420606452149382,13.28109832888399,324.5347333870326,119.1453519626999,2.668652465412089,3.552422370537505,5.48607003252303,39831,0,1693,,,9.3
"  1116 Catriona (1929 GD)",2.922802328555214,.2294470458961549,16.52290682868081,356.516614781898,82.66099316545356,2.252173968529818,3.593430688580611,4.99697721612734,40260,0,1618,,,9.8
"  1127 Mimi (1929 AJ)",2.59731181056859,.2639911854001974,14.74088697981499,128.5163290010851,282.1901273057534,1.911644386842655,3.282979234294525,4.18595290405864,32020,0,1892,,,10.95
"  1128 Astrid (1929 EB)",2.788961133923805,.04615271885240185,1.013848747094111,59.44629308756108,233.6325732759279,2.660242994819543,2.917679273028066,4.65770410779626,35692,0,2702,,,10.9
"  1129 Neujmina (1929 PH)",3.021411800784326,.08270560471278045,8.619574199591899,269.2194936886152,139.8507341724234,2.771524110714127,3.271299490854525,5.25198024595146,33384,0,1674,,,10.20
"  1146 Biarmia (1929 JF)",3.043973615122911,.2553200543996689,17.06727674175319,213.8921380059502,63.80899594820089,2.266786106118572,3.821161124127249,5.31091716586113,32404,0,1958,,,9.80
"  1163 Saga (1930 BA)",3.222387317729587,.04414264843454563,9.013616115952642,127.5992245316192,197.7216849265097,3.080142607243111,3.364632028216062,5.78461969257784,32192,0,1991,,,10.6
"  1186 Turnera (1929 PL)",3.022651527021262,.1009754077201822,10.75165112199902,42.98755693782248,295.4851382010755,2.717438056684259,3.327864997358265,5.25521301558707,32146,0,2328,,,9.20
"  1187 Afra (1929 XC)",2.640987453096187,.2221497266864028,10.69368032104625,327.1978932906488,74.81960556049511,2.05429281220865,3.227682093983724,4.29198019406935,31958,0,1537,,,11.5
"  1191 Alfaterna (1931 CA)",2.892813389377089,.04692877897896269,18.49008733234369,134.7180953934866,53.50707336715283,2.757057189199628,3.02856958955455,4.92026881395524,31764,0,1508,,,10.8
"  1194 Aletta (1931 JG)",2.914039968591964,.09168928582039626,10.8680867079744,291.3030843986587,243.2918958446958,2.646853725019677,3.181226212164251,4.97452317608744,31656,0,1659,,,10.7
"  1197 Rhodesia (1931 LD)",2.886287420624789,.2303330729814249,12.98520926225816,255.7367416358661,277.1627105903468,2.221479969524651,3.551094871724926,4.90362857473063,34007,0,1840,,,10.2
"  1199 Geldonia (1931 RF)",3.017929434391801,.02793195625335492,8.791715392892169,235.6283581073927,291.5365305715205,2.933632761454657,3.102226107328945,5.24290300832273,35208,0,2087,,,10.36
"  1200 Imperatrix (1931 RH)",3.065449472704943,.1050718005480311,4.593584402035147,204.7711736528414,51.62970026863152,2.743357177118822,3.387541768291064,5.36722059627673,37402,0,2273,,,10.9
"  1201 Strenua (1931 RK)",2.698686273636755,.0401077368547316,7.006540674429057,203.1467555512184,163.6864408068093,2.590448074720256,2.806924472553253,4.43339883086012,40509,0,2052,,,11.4
"  1203 Nanna (1931 TA)",2.88831560933325,.2485144756802162,5.994086507928822,224.5350401675847,176.8795819520273,2.170527370080813,3.606103848585686,4.90879813840523,33144,0,1838,,,11.6
"  1210 Morosovia (1931 LB)",3.010033284476513,.06056426418889988,11.27183203017264,106.6200271974607,169.128125822689,2.827732833418095,3.192333735534931,5.22234007361779,41581,0,1835,,,9.91
"  1211 Bressole (1931 XA)",2.927019269675323,.1610664829826956,12.76354701180807,129.7602678456387,211.9007179033183,2.455574570286141,3.398463969064506,5.00779537367829,31523,0,1895,,,11.0
"  1214 Richilde (1932 AA)",2.711216815166444,.1184420305579039,9.833379186158741,285.8993627983291,32.43666687452112,2.390094790295398,3.032338840037491,4.46431238574103,31965,0,2059,,,11.1
"  1227 Geranium (1931 TD)",3.219372499595971,.1918316187240283,16.49044003302252,.7013019199580902,302.8619146198525,2.601795061722855,3.836949937469087,5.77650358411363,31463,0,1886,,,10.8
"  1232 Cortusa (1931 TF2)",3.183636423089473,.1345337181245628,10.36037020745568,261.2109868440003,340.2662390469469,2.755329977934463,3.611942868244483,5.68058940315557,32026,0,2029,,,10.3
"  1233 Kobresia (1931 TG2)",2.555822655295399,.0555180822814921,5.602805829425225,291.4194625894795,335.0628707620812,2.413928282821808,2.697717027768991,4.08605563390712,33019,0,2255,,,11.4
"  1237 Genevieve (1931 XB)",2.61391422678552,.07657949515928171,9.736274707917174,57.85985297929926,305.9872512632102,2.41374199490862,2.814086458662419,4.22615285588622,40083,0,2017,,,10.8
"  1242 Zambesia (1932 HL)",2.739697902430587,.1890274168580614,10.14652830551514,349.9341625606294,53.29197309957414,2.221819884962684,3.25757591989849,4.5348426039645,39966,0,1854,,,10.4
"  1247 Memoria (1932 QA)",3.13149467269709,.1748714208322784,1.778005247241266,161.7260289730827,139.4070834861075,2.583885749953839,3.679103595440341,5.54160693453386,40972,0,2567,,,10.52
"  1255 Schilowa (1932 NC)",3.145002314570662,.1733361290240071,8.547144769678685,237.62280266256,133.6462943580308,2.599859787591441,3.690144841549883,5.57750099414619,41063,0,2215,,,10.3
"  1258 Sicilia (1932 PG)",3.185672019456856,.04305296148382411,7.701378173577859,299.6103919880767,77.69755483752967,3.048519404703083,3.322824634210628,5.68603847167739,31128,0,1759,,,10.7
"  1259 Ogyalla (1933 BT)",3.103771591983218,.1278149603456817,2.381041447856953,74.99960842076023,149.9723448681662,2.70706314903183,3.500480034934606,5.468180388921,32760,0,2603,,,10.6
"  1261 Legia (1933 FB)",3.136346269023596,.1789650382878331,2.427406733537814,67.28082899717357,104.5333902713481,2.575049938903886,3.697642599143307,5.5544902634502,30785,0,2213,,,11.2
"  1263 Varsavia (1933 FF)",2.664758876719208,.1886690639434856,29.27190243614406,158.480238020606,287.4276340352923,2.162001313813501,3.167516439624916,4.3500583118256,30928,0,1595,,,10.2
"  1271 Isergina (1931 TN)",3.147428099257365,.1192985267289419,6.668121051625189,127.018093459804,270.1803188826356,2.771944564030687,3.522911634484042,5.58395524620109,40821,0,2150,,,10.3
"  1276 Ucclia (1933 BA)",3.17682564019661,.09397139946302444,23.27580296830906,114.4606735542719,333.7035741283996,2.878294888937316,3.475356391455903,5.66237034959599,31079,0,1493,,,10.8
"  1277 Dolores (1933 HA)",2.699792106920921,.2370791320852245,6.968561170608063,247.0407718581258,47.02614937806234,2.059727737401569,3.339856476440273,4.43612410254175,30699,0,2270,,,11.05
"  1284 Latvia (1933 OP)",2.647842938021549,.1703533738256214,10.8703392152008,302.8093580291315,114.9279646976833,2.196773960169232,3.098911915873865,4.30870274137384,30893,0,1791,,,10.24
"  1285 Julietta (1933 QF)",2.991795658020847,.05326031778631522,5.693000211897142,317.8899513457854,70.84933660731406,2.832451670522939,3.151139645518755,5.17494923222733,30835,0,1937,,,10.8
"  1288 Santa (1933 QM)",2.884692435988932,.06556887945517607,7.571942932294753,298.9573569935869,55.16367007890477,2.695546385388315,3.073838486589549,4.89956446200625,30865,0,2114,,,11.41
"  1294 Antwerpia (1933 UB1)",2.685909127201298,.234127571531857,8.727426031618519,81.13328851161815,313.19408573,2.057063745894409,3.314754508508187,4.40195070479843,36902,0,1822,,,10.7
"  1298 Nocturna (1934 AE)",3.126580031023868,.1491808240841358,5.487741144786097,299.9712492476449,58.71327996626123,2.660154245430724,3.593005816617012,5.52856636128948,41474,0,2043,,,11.0
"  1302 Werra (1924 SV)",3.113376576434769,.1750731124208012,2.595758127284003,90.1393375998048,354.5789051132218,2.568308049060315,3.658445103809222,5.49358290268248,34003,0,1948,,,10.9
"  1304 Arosa (1928 KC)",3.19718872947646,.1174900142265411,18.99293528020072,86.58021890151285,148.341290599661,2.821550980165334,3.572826478787587,5.7169002197179,39849,0,1731,,,9.2
"  1308 Halleria (1931 EB)",2.909259670368776,.01186432608343127,5.576003199770177,354.1401701230636,164.036546428413,2.874743264978145,2.943776075759406,4.9622876115724,42645,0,2248,,,10.9
"  1312 Vassar (1933 OT)",3.094494075715394,.2152188960777443,21.89613687554178,129.4376996138907,261.3730253274326,2.428500476820807,3.760487674609982,5.44368122627477,30895,0,1696,,,10.6
"  1320 Impala (1934 JG)",2.992198385631196,.2289194279588284,19.79954381508635,71.90146255496209,205.7556804211131,2.307226042853172,3.677170728409219,5.1759941724455,30575,0,1701,,,10.9
"  1321 Majuba (1934 JH)",2.93923654949806,.1698286335935147,9.510029339205325,317.7053397270183,345.6327277228213,2.440070022488687,3.438403076507432,5.03918162189487,40119,0,1778,,,10.28
"  1331 Solvejg (1933 QS)",3.098305636800998,.190249291397209,3.100826582336305,121.3362520131917,185.1675997253216,2.50885518486763,3.687756088734367,5.45374198787578,33582,0,2697,,,10.14
"  1332 Marconia (1934 AA)",3.062555300184455,.1318622443097097,2.456828678617129,13.65217482412472,348.943868132912,2.658719884979536,3.466390715389374,5.35962138668961,40916,0,2263,,,10.6
"  1337 Gerarda (1934 RA1)",2.910557734368298,.09850995541516776,17.97981296826158,160.2767659115142,202.0201940416067,2.623838821722406,3.197276647014192,4.96560911914913,30337,0,2159,,,11.2
"  1347 Patria (1931 VW)",2.571415716764176,.0686492262714523,11.86883503616441,229.2033678949885,201.5920992562003,2.394890017386063,2.747941416142288,4.12350611848208,43537,0,2117,,,11.3
"  1353 Maartje (1935 CU)",3.009306451590357,.09617881724698964,9.203256767204069,211.7920555794533,98.41042290628185,2.719874916342661,3.298737986838053,5.22044862973703,35630,0,1984,,,9.9
"  1354 Botha (1935 GK)",3.125027671357372,.2172333683155369,5.957549032666209,28.71863709405412,250.3336869588651,2.446167384229151,3.803887958485592,5.52444943897984,31579,0,2538,,,11.0
"  1357 Khama (1935 ND)",3.181968639335284,.1581541638136502,13.98386761517829,83.73747478661883,283.8351608426103,2.678727049899954,3.685210228770614,5.6761262268115,30190,0,1826,,,11.03
"  1359 Prieska (1935 OC)",3.1179096272418,.0683103099121328,11.10479269371501,64.03178412225749,343.0923819951338,2.90492425432689,3.330895000156709,5.50558518643878,41524,0,1672,,,10.3
"  1360 Tarka (1935 OD)",2.635266038099496,.2137005704706874,22.82296486379616,331.4162065824567,288.0179765023942,2.072108182415605,3.198423893783386,4.27804058101535,30139,0,1565,,,11.5
"  1369 Ostanina (1935 QB)",3.119107350051482,.2103963731553061,14.36680199338996,180.4663162054473,127.781494910978,2.462858476118593,3.775356223984371,5.50875788817571,32764,0,2083,,,10.7
"  1408 Trusanda (1936 WF)",3.108691108398549,.09423733356170548,8.354862308436681,201.5060522963109,187.6845231359743,2.815736347476087,3.401645869321011,5.48118623959335,29529,0,1956,,,11.2
"  1409 Isko (1937 AK)",2.675772701814929,.05615819631159859,6.709058878829931,177.5538463268608,207.8164861490049,2.52550613314119,2.826039270488669,4.37705526825574,42741,0,2361,,,11.1
"  1421 Esperanto (1936 FQ)",3.091634191312909,.08442643862782417,9.809493985448528,42.61998583924192,164.1100010486765,2.830618527000346,3.352649855625471,5.43613651891727,40645,0,2148,,,10.4
"  1427 Ruvuma (1937 KB)",2.74854491915905,.2120715448059511,9.346490464024411,78.44627443405155,241.7794104782596,2.165656752184442,3.331433086133658,4.55682615894621,32233,0,1847,,,11.1
"  1438 Wendeline (1937 TC)",3.159082014192702,.2372426311408886,2.041477846013615,238.3449123231412,129.5915987730403,2.409613085155767,3.908550943229637,5.61499732476345,29355,0,2137,,,11.5
"  1456 Saldanha (1937 NG)",3.204835716650523,.2199755872347466,10.43671293679752,282.4572008564145,65.18791611609353,2.499850097889434,3.909821335411611,5.73742287089514,33322,0,1575,,,10.93
"  1461 Jean-Jacques (1937 YL)",3.124612757898839,.04821207568556248,15.3149503995495,104.6418634887305,335.3397119356487,2.973968691126946,3.275256824670731,5.52334924439961,30037,0,1813,,,10.01
"  1463 Nordenmarkia (1938 CB)",3.156007711154049,.1921101560897639,7.250804611904536,329.272667724491,79.26362593353579,2.549706577143746,3.762308845164352,5.60680285426106,28991,0,1955,,,10.6
"  1470 Carla (1938 SD)",3.15982453922904,.06916118839728612,3.211932875955697,358.4273577617708,341.7457318347923,2.941287318969052,3.378361759489027,5.61697710293431,32139,0,2506,,,11.1
"  1481 Tubingia (1938 DR)",3.017258666052559,.04248150250241247,3.50865928092548,353.6931348143989,312.9244777106755,2.889080984480222,3.145436347624897,5.24115516530531,30783,0,2518,,,10.34
"  1484 Postrema (1938 HC)",2.739311645596027,.2036334419234437,17.30174931437296,72.76416725775911,126.8471149971574,2.181496186702335,3.297127104489718,4.53388361928491,31054,0,1687,,,10.9
"  1498 Lahti (1938 SK1)",3.101838820470403,.2391400227669625,12.64230695035377,265.2002062730767,96.57865538469119,2.360065014323663,3.843612626617144,5.46307349036331,24989,0,1533,,,11.8
"  1502 Arenda (1938 WB)",2.731076119478512,.08866918215421513,4.095183174618595,204.3493770745991,274.5066005121868,2.488913833563445,2.973238405393579,4.51345284492814,40411,0,2172,,,11.5
