full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"235039 (2003 FN40)",2.335404794541475,.1120969262909069,4.699070865982987,61.06660063218718,154.7357169337316,2.073613095428329,2.597196493654621,3.56904031338731,5110,0,255,,,17.1
"235042 (2003 FS56)",2.274039600227703,.09061883029035209,1.698656840673078,176.4571960449436,331.2577960085911,2.067968791621129,2.480110408834278,3.42929808638055,8272,0,165,,,17.8
"235044 (2003 FK59)",2.269003802643109,.192279371725344,22.48328925562311,15.0627237507893,245.15577560964,1.832721177028475,2.705286428257742,3.41791326688288,4341,0,268,,,16.2
"235049 (2003 FU69)",2.337419398118855,.1337064460674615,3.561355813617852,74.38149379903668,169.7813413099311,2.024891357427238,2.649947438810472,3.57365948164129,7652,0,262,,,16.9
"235053 (2003 FM72)",2.360643477533868,.2135234189989308,10.48691751669825,64.08272302681578,213.7289358875454,1.856590811173311,2.864696143894425,3.62705218882813,6002,0,374,,,16.1
"235057 (2003 FU77)",2.294347278667543,.09526338988353826,5.538429294304725,158.5206258305481,5.058445443001013,2.075779979331602,2.512914578003485,3.47533707999645,5644,0,339,,,16.5
"235058 (2003 FX98)",2.363582506341708,.2499160338010641,9.214124613078784,22.32618932769562,279.6535163083768,1.77288534079521,2.954279671888206,3.63382788044153,5093,0,447,,,16.2
"235067 (2003 FN131)",2.311452969119303,.1553044958367235,3.016000914166688,164.5172295183739,89.24824004040805,1.952473931099932,2.670432007138674,3.51427541452897,5113,0,212,,,17.3
"235074 (2003 GU28)",2.350853479065964,.2733219299740006,10.31099474135409,138.1386336714119,139.0268142905386,1.708313669081561,2.993393289050367,3.60451257522517,5100,0,238,,,16.8
"235076 (2003 GJ32)",2.340220433183424,.1497250463624661,3.117431618467559,140.0607534420839,111.9896328804269,1.989830820326646,2.690610046040203,3.58008512166671,6640,0,232,,,17.2
"235080 (2003 GS51)",2.280715184811642,.1097513766756732,3.039243433864184,40.18471697645415,104.5585296451967,2.030403553473452,2.531026816149832,3.4444095394965,8274,0,213,,,17.7
"235086 (2003 HW11)",2.351283101199528,.4659344084001176,7.398743362839509,150.4099126715435,154.217490598943,1.255739400460932,3.446826801938125,3.60550071579578,5126,0,460,,,17.4
"235092 (2003 HA58)",2.34489970323372,.2022663426971935,11.23201085929462,97.27368276897505,162.3016718068411,1.870605416268901,2.819193990198539,3.59082805600212,5119,0,229,,,16.7
"235102 (2003 LO9)",2.456292390302679,.1346360431700132,9.503114800806552,249.7787560230894,12.09810674852189,2.125586902003712,2.786997878601645,3.84971249291905,5436,0,210,,,16.2
"235141 (2003 QC74)",2.374642186118724,.2154056315508616,4.181341584865025,211.9480676471623,65.62980663061133,1.863130886310502,2.886153485926946,3.65936281465319,7465,0,211,,,17.1
"235560 (2004 FU98)",2.213608366927406,.09546133055985738,3.404883847110445,158.6894688354533,307.7430946832945,2.002294366882083,2.424922366972729,3.29351301333814,5794,0,194,,,17.8
"235562 (2004 GW1)",2.21077682238507,.1423943714718524,4.813790156130052,55.95253972644396,143.1694018455128,1.895974646297009,2.525578998473131,3.28719567235638,4757,0,342,,,16.9
"235563 (2004 GE12)",2.243802731933215,.1460223627250948,23.86161061962278,231.5184367967107,340.0636217466424,1.916157355527305,2.571448108339126,3.36112923185949,6199,0,244,,,16.1
"235580 (2004 NX27)",2.21136483102758,.1195390896124784,3.562785392248119,251.9734574783807,3.117242737162008,1.947020292325491,2.475709369729669,3.28850722128672,5777,0,168,,,17.2
"235588 (2004 PF8)",2.337073230533274,.1855317389150405,6.774620318450394,146.2344150791776,148.1625118025404,1.903471970100644,2.770674490965904,3.57286563227575,6164,0,243,,,17.0
"235602 (2004 PM59)",2.250426679285219,.2228111736683969,4.412824887668877,158.7449114786307,154.5090729896019,1.749006469619006,2.751846888951431,3.37602383427169,8274,0,129,,,17.6
"235616 (2004 PV105)",2.286969070355831,.1809599774105965,3.871584307200538,92.11232770407521,224.4886402744871,1.873119199045507,2.700818941666155,3.45858647605622,5581,0,192,,,17.2
"235623 (2004 RV12)",2.325988571775065,.1912823079791657,3.537143773311831,1.35189165993466,288.7838829873489,1.881068109432767,2.770909034117362,3.54747682640746,7676,0,170,,,17.5
"235647 (2004 RH118)",2.312645163240227,.1058220144425762,5.488211594839393,157.634419103558,39.32650050299999,2.067916393375265,2.557373933105187,3.51699463836925,5119,0,143,,,17.7
"235666 (2004 RW231)",2.321318864696672,.09865978982526921,1.45669535280809,194.6601590752993,76.21358848820741,2.092298033388266,2.550339696005079,3.5367991984153,8659,0,224,,,17.3
"235670 (2004 RP250)",2.344866280452607,.1684611848217876,19.31286213781027,219.2100327324076,245.4316158500249,1.949847328598903,2.739885232306311,3.59075128404106,7123,0,257,,,16.3
"235719 (2004 TJ142)",2.4017099344876,.09929788199959057,2.497835303238184,288.4553017765736,333.5421181107062,2.163225224815605,2.640194644159594,3.72210854531247,5996,0,216,,,16.8
"235727 (2004 TL175)",2.260489291118729,.1874225663985755,3.975232178855357,164.0109433174448,124.9713071416351,1.83682258686076,2.684155995376698,3.39869257848422,5789,0,315,,,16.6
