full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"503000 (2015 FK96)",3.173567256685013,.1008606290871577,12.79928090441244,338.0096916773803,236.6215669050048,2.853479266725357,3.493655246644668,5.65366097528489,6210,0,128,,,15.7
"503086 (2015 FF290)",3.090539304779317,.08002374121393276,23.7162616416041,102.1707844799018,163.2195708543912,2.843222787242169,3.337855822316464,5.43324900443148,3149,0,78,,,15.5
"503269 (2015 OB3)",3.016307029965168,.1746934374592685,9.102510478638033,264.5473298685832,32.2961462793785,2.489377986467996,3.54323607346234,5.23867578932966,4463,0,137,,,16.3
"503730 (2016 LF5)",3.202819434384554,.1511798648147449,26.41095675370922,190.4234166991814,59.75574254566541,2.718617625268259,3.687021243500848,5.73200928094312,2801,0,84,,,16.6
"503735 (2016 LG24)",3.174322594250952,.08163492866803108,12.34319240960571,213.9980670784867,25.40940611817683,2.915186995699956,3.433458192801948,5.65567952866534,2714,0,65,,,16.7
"504825 (2010 JK157)",3.147719701571385,.1785989150291992,10.74810246990006,159.3998071250903,123.2459302974735,2.585540378054701,3.709899025088069,5.58473127599449,4487,1,35,,,17.0
"505044 (2011 RU11)",3.16957959847454,.2564157210770978,27.86066600245241,186.5703347970099,132.9370674232724,2.356849560220432,3.982309636728647,5.64300839621469,8424,0,78,,,16.9
"505056 (2011 SS60)",3.133805434129905,.2714493758444076,7.605776387389299,185.63001927133,97.27289418329703,2.283135905017529,3.98447496324228,5.54774187723253,6236,0,88,,,17.3
"505589 (2014 CZ4)",2.866899710231497,.3774799419533167,24.36227374932164,229.7905191687461,299.5701209516308,1.784702574027331,3.949096846435664,4.8543038089232,3221,0,122,,,16.3
"505982 (2015 GX27)",3.032448218810623,.05647073597072574,9.395173940736534,20.57432103243812,231.4324622659416,2.861203636101271,3.203692801519975,5.28078264960939,2814,1,92,,,16.5
"506022 (2015 HV100)",3.097945254361465,.3095983047113793,8.591866306490886,186.7407715539554,104.2119861211708,2.138826655522493,4.057063853200438,5.45279047957481,4600,0,98,,,16.7
"506056 (2015 LG6)",2.987542513009501,.1487038772804434,8.585960894488464,291.5581281174465,315.2489682894457,2.543283357784829,3.431801668234174,5.16391807174545,3204,0,62,,,16.2
"506116 (2016 BY1)",3.163631436307828,.1505474069648652,9.089602295352105,291.8522282154388,156.701345105758,2.687354926979152,3.639907945636504,5.62713100200459,4937,0,129,,,15.9
"506213 (2016 JS11)",3.153720737632534,.3091090394673094,29.87527663997149,81.7498791308784,230.3931104182244,2.178877149674807,4.12856432559026,5.60070957711507,2669,1,106,,,15.9
"512077 (2015 NM5)",3.098669462907759,.1147886657200808,26.2683078190248,274.0297429771363,52.9348890603419,2.742977329753018,3.4543615960625,5.45470264453614,4950,0,62,,,16.1
"512083 (2015 NV14)",3.210667901677076,.1331687037164367,15.53963979168156,291.4736318849486,36.75886912073835,2.783107419146767,3.638228384207383,5.75309150428634,2737,1,75,,,15.9
"513553 (2010 ND104)",3.140936530705483,.1453081513973028,18.10432308655236,12.56820639916889,19.65591866920446,2.684532849772412,3.597340211638554,5.56668880038942,2786,0,86,,,15.7
"513562 (2010 TX58)",3.004068153128698,.1282870956583805,5.970994877151829,284.1892850000829,16.98425884370863,2.618684974603982,3.389451331653414,5.20682371419486,3624,0,49,,,16.8
"514260 (2015 PF309)",2.854451878700787,.2836447043420252,11.08485999904998,140.7292773966831,185.8011836627255,2.044801719508164,3.66410203789341,4.82272269835181,2861,0,106,,,17.0
"514681 (2005 WY110)",3.063081224345133,.08052625734065862,9.306118946874934,245.4772102939245,97.91871767999351,2.816422757418177,3.309739691272088,5.36100203541941,4493,1,42,,,16.5
"515846 (2015 OK31)",3.08007816776075,.2065634528702341,11.69420091961008,348.5591625865166,3.365838268558324,2.443846586317866,3.716309749203635,5.40568593276998,2783,0,107,,,16.7
"515874 (2015 PK3)",3.032700747622873,.1778650209497783,12.2801129166758,119.472574886878,226.5796845167232,2.493289365612522,3.572112129633224,5.28144230351112,4066,0,78,,,16.2
"516020 (2015 SK6)",2.860164445594808,.2406342048680995,16.72778305176259,7.708731531069642,333.2129635597832,2.171911048437093,3.548417842752523,4.83720739095025,2847,0,136,,,17.0
"       (1998 ST12)",3.129988535595628,.3866975650876118,16.01055789263916,292.1798686239288,80.9266696603908,1.919629590128659,4.340347481062598,5.5376094427535,6324,1,65,,,17.0
"       (2000 SP183)",2.879944515652004,.3288064040061568,9.138604012843025,22.70893976666755,344.3426519693329,1.933000315723215,3.826888715580792,4.88747313809929,3731,1,134,,,16.7
"       (2001 OB74)",3.079423570798855,.4936195125300717,16.16712177311761,258.4433975875189,41.53007428725027,1.559360008907511,4.599487132690198,5.40396275041184,5994,0,139,,,17.5
"       (2001 QL169)",3.146557763367255,.5002921909800057,13.20861705761802,107.8046111781251,216.7929291129437,1.572359485887105,4.720756040847404,5.58163926922501,4089,1,60,,,17.8
"       (2001 SJ262)",2.945315633847365,.5748645429774769,10.80176357195476,210.4293347745702,164.8855901038839,1.252158108071282,4.638473159623449,5.05482315516644,1865,0,118,,,19.9
"       (2001 SA323)",2.856108084103335,.30346152149694,9.897741268553178,326.159501443297,332.4966117164698,1.989389179341627,3.722826988865043,4.82692065555725,5967,0,40,,,16.6
"       (2001 VH3)",3.107271642736396,.1079359636444808,10.63819438031798,35.88424247499797,290.6370669322622,2.771885283672474,3.442658001800317,5.47743250506401,5847,0,92,,,16.1
"       (2002 CX174)",3.062737832766826,.5146539819371007,21.64395299297437,355.6478999454736,225.0527858192565,1.486487611503973,4.638988054029678,5.3601005552335,5886,0,238,,,16.9
"       (2002 TR96)",3.261218160360298,.4735137515032161,19.58104030393756,9.464588716650558,314.7299333801733,1.716986514777677,4.805449805942921,5.88949395501497,4431,0,152,,,16.2
"       (2003 CC11)",3.136004971215853,.5911626387692402,11.528497792882,135.4787677331614,359.684735330522,1.282115997238434,4.989893945193272,5.55358362705887,4067,0,94,,,19.1
"       (2003 KB14)",3.139492396894418,.4408740140182971,26.16550333767953,132.5027310051018,126.0080600793163,1.755371781895651,4.523613011893185,5.56285007936518,4103,0,142,,,16.4
"       (2003 RY5)",3.145122024874036,.5042563459231278,18.23890650410759,181.2616880075209,216.2361742824964,1.559174285128706,4.731069764619366,5.57781944734091,4112,0,130,,,17.2
"       (2003 SQ83)",3.1668229339947,.1909971871395729,2.730396659283745,38.92307050918291,345.6274750489699,2.561968661432623,3.771677206556777,5.63564819394113,4018,1,44,,,17.2
"       (2003 SZ306)",3.06045940304349,.1329077553530123,14.95907793746317,347.3789993707537,45.80580330398478,2.65370061343596,3.46721819265102,5.35412044453973,4539,1,30,,,16.8
"       (2003 TV21)",3.179110929589937,.2054134086324609,10.17046209112081,237.0557576589531,141.1719789357441,2.526078917122156,3.832142942057717,5.66848139404112,2333,3,27,,,17.3
"       (2003 UX89)",3.106311899715214,.1564993417553871,8.845147852802345,164.92516658,280.8177540710501,2.620176132122857,3.592447667307571,5.4748949790875,8972,0,142,,,16.3
"       (2003 UD136)",3.197960642063758,.2747569601933547,13.99745109300794,346.4265162937514,32.6907408900555,2.319298697232331,4.076622586895184,5.7189707325789,4897,0,87,,,17.0
"       (2003 UE325)",3.183146020357309,.2775054529744019,14.45904186407316,212.7149454593875,156.4787701975125,2.299805642094389,4.066486398620229,5.6792769090868,4431,1,57,,,16.9
"       (2003 UG403)",3.144989737360863,.1386162636338661,1.479796456079546,148.235726686943,246.4745418711009,2.709043010801046,3.58093646392068,5.57746753662072,4485,0,43,,,17.1
"       (2003 VA3)",3.179942656872046,.4874981439229273,23.75650626036583,253.7842050352986,126.4429147362483,1.629726513865581,4.73015879987851,5.67070604383065,4019,1,101,,,16.6
"       (2004 BZ74)",3.058371471305568,.8892913221973625,17.03450794599043,230.2855761782005,124.6979268710394,.3385882618175465,5.778154680793589,5.3486422811406,3798,0,149,,,18.1
"       (2004 FG84)",3.146813163160084,.2556353964991637,21.52108301668252,163.2915041332373,23.43447221858004,2.342376332486868,3.9512499938333,5.58231885873857,4026,0,71,,,16.7
"       (2004 JH56)",3.232184735661874,.1706608543086592,27.2541894008769,136.8843359880706,130.4709727032954,2.680577327390411,3.783792143933337,5.81102126435758,4406,2,30,,,16.9
"       (2004 PP107)",2.992850164149565,.4768222583490412,20.96926103088357,133.5787921525077,129.4798143293332,1.56579258997947,4.419907738319659,5.17768546347262,3609,1,72,,,17.2
"       (2004 RW11)",2.859062378449291,.3338191859920477,7.123455918960186,348.6622792293329,38.04628636524821,1.904652502574861,3.813472254323721,4.83441188012188,3802,1,114,,,16.9
"       (2004 TJ134)",3.18094959112629,.4588058472373961,23.52355784726159,40.50132934485783,75.91321157670546,1.721511318950144,4.640387863302436,5.67339971512105,4605,0,98,,,17.0
"       (2004 XJ22)",2.877384155604775,.369101225010513,11.8168004242754,62.72725527712061,327.0025721857729,1.815338138945212,3.939430172264339,4.88095691397958,5554,1,46,,,16.9
"       (2005 EH9)",2.955499469855013,.3793734982145038,8.649659465034667,310.1535435225114,216.4758735186355,1.834261297005005,4.076737642705021,5.08106242889295,3675,0,123,,,17.8
"       (2005 EZ164)",3.187915195614815,.1418851804092553,27.77290157065448,4.224305356710334,185.5534872635053,2.7355972729556,3.64023311827403,5.6920452251492,3987,2,39,,,16.6
"       (2005 GO26)",2.870771528134892,.1958462744191008,1.093000487879294,27.63267207743266,185.1881606204287,2.308541619641244,3.433001436628539,4.86414091170233,3753,2,42,,,17.5
"       (2005 GX30)",3.204307683559888,.2341994945496921,5.232320006200604,190.0531904724345,331.2458033345251,2.453860443688467,3.954754923431309,5.73600497091193,3990,1,51,,,17.0
"       (2005 GM50)",3.013042782527099,.2706673325833828,2.503771217387365,94.37355260749381,91.43523733309137,2.197510529620875,3.828575035433323,5.23017414815509,3630,1,130,,,17.0
"       (2005 JW68)",3.16332942976132,.237354192168984,15.37713202215678,101.5691954149536,123.9428011598676,2.412499928395949,3.914158931126691,5.62632525556582,4537,0,74,,,16.3
"       (2005 JG84)",3.074605161695799,.2331150072349553,20.72336792745694,18.83799879546903,146.4374839221808,2.357868557182452,3.791341766209146,5.39128425018251,4053,0,47,,,16.9
"       (2005 LT27)",2.890041326157332,.2438018127823318,8.409448171159502,203.1901922943911,28.35368943868034,2.18544401182432,3.594638640490344,4.9131981738759,1761,3,19,,,18.0
"       (2005 QB44)",2.911780474032001,.331701762106709,6.749514801011808,348.7703324439935,332.5330051380874,1.945937759927677,3.877623188136324,4.96873856309916,3730,1,138,,,17.8
"       (2005 QB47)",3.152149636503797,.3013606352987407,25.03016131054816,350.9936771628614,299.1798857576554,2.202215819490318,4.102083453517276,5.59652490801163,3489,1,30,,,17.1
"       (2005 QT176)",3.151830606156817,.4543285305858746,30.9252347687517,178.809770936904,143.1183021378748,1.719864038206004,4.583797174107629,5.59567528966625,4057,1,46,,,17.6
"       (2005 SV16)",3.039118183264965,.2625012700220847,16.05398948537459,193.8688228490291,129.8157766650124,2.241345800410701,3.83689056611923,5.29821509589362,3611,1,91,,,17.0
"       (2005 SS96)",2.883141949822569,.2525926941604369,.9003972107844493,299.1402977009338,60.26006201323589,2.154881357069911,3.611402542575227,4.89561481076291,3781,1,123,,,17.4
"       (2005 SO100)",3.093030478695936,.1516941478867518,9.836407263399279,2.951972592701077,3.526805971539485,2.623835855842404,3.562225101549468,5.4398196515203,4497,0,55,,,16.4
"       (2005 SR100)",2.893279819763633,.2090647741476873,3.904477905979271,329.9119438025705,29.53893104765572,2.288396927698687,3.498162711828579,4.9214588606755,5564,2,83,,,17.2
"       (2005 SE158)",3.036041859747857,.2677840971359121,.7822239041141726,280.4230803921777,75.57099705555436,2.223038131468442,3.849045588027272,5.29017251706987,4506,0,69,,,16.9
"       (2005 SZ289)",3.025342077000787,.2223164525562777,2.884628063893872,278.1448586940854,49.13490466235641,2.352758758672731,3.697925395328843,5.26223130358062,4087,1,75,,,16.9
"       (2005 TC41)",3.076441737738461,.1860833634760135,10.13056860785812,195.8425136882949,97.8505813583098,2.503967111642096,3.648916363834825,5.3961155934571,4022,0,60,,,17.3
"       (2005 TX111)",3.005028567764012,.2649925223179073,2.28595158014302,305.0694792218883,37.99742506710493,2.208718467954858,3.801338667573166,5.2093208825895,4109,1,93,,,17.1
"       (2005 UN74)",3.048927023366544,.390677230435997,18.22499300108502,253.8446703129852,91.07203537536502,1.857780658076234,4.240073388656854,5.32388599062372,4074,0,126,,,16.3
"       (2005 UY202)",3.180374093121445,.1662919764664756,18.05582525115562,220.5108848944985,115.1567922394581,2.651503399273505,3.709244786969386,5.67186013592876,4044,2,35,,,17.1
"       (2005 UK260)",3.098785303879377,.2174401105940498,4.613796256713552,71.62948145628025,293.5367748690549,2.424985084696629,3.772585523062125,5.45500852612531,8042,0,48,,,17.5
"       (2005 UM289)",3.063603495225399,.04104841276931159,14.14086159360374,244.9648360030409,292.2836022596833,2.937847434391882,3.189359556058917,5.36237321090878,4448,1,22,,,16.4
"       (2005 UM307)",3.132839226175895,.2432716677807586,8.705611604227721,234.0030703083529,92.17478588193045,2.370708202735104,3.894970249616687,5.54517637376406,4040,1,91,,,16.6
"       (2005 UG436)",3.107844624374336,.1414255235885278,4.587478051847591,236.6814092259189,150.9333358305117,2.668316071140404,3.547373177608268,5.47894763471236,4045,1,29,,,17.0
"       (2005 VA133)",3.206897720754459,.142949619473169,15.0256265785714,180.4778586259769,164.7709202029315,2.748472911883237,3.665322529625682,5.74296098266282,4454,0,92,,,16.4
"       (2005 WJ110)",3.008846318611555,.3081752729379315,4.196051668906785,235.0803156920076,127.5946119448015,2.081594283145149,3.936098354077962,5.21925133953444,4111,0,210,,,17.1
"       (2005 XD66)",3.014531016818655,.2920707115033931,13.25471849202382,268.9085219373487,150.1459380713178,2.134074797887383,3.894987235749927,5.2340496418782,4084,1,48,,,17.3
"       (2005 XZ97)",3.065744361707111,.2320241503045627,1.456873087270547,127.3748838037563,199.1324448386468,2.354417631131015,3.777071092283208,5.36799508582714,1698,4,26,,,17.4
"       (2005 YG3)",3.171284439715629,.2230136044261018,17.34112220724962,290.0555449233752,142.0543537951716,2.464044866154235,3.878524013277022,5.64756186774295,4056,2,27,,,16.7
"       (2005 YM63)",3.13837156945016,.1905048602379747,2.498621202586623,83.72576412809488,327.1525461852415,2.540496532237224,3.736246606663096,5.55987136287453,3527,1,31,,,17.2
"       (2005 YW157)",3.066805326023118,.2657875881244322,4.821481776799582,120.5389050811021,291.6762838787706,2.251686535172271,3.881924116873966,5.37078188567444,4057,1,50,,,17.3
"       (2005 YX166)",3.053778301176178,.3795254151867589,10.09167205534697,122.1362112339893,291.9301746935082,1.894791823533974,4.212764778818381,5.33659763684314,3515,2,43,,,17.9
"       (2005 YA232)",3.050294270124102,.1173058039297577,17.91184419408742,254.7816074008875,135.01907156298,2.692477048544861,3.408111491703343,5.32746752035,3664,3,39,,,16.4
"       (2005 YE248)",3.094423811641155,.2769178395211112,28.86444939949167,68.02508955274168,310.8398374072808,2.237522655158805,3.951324968123505,5.44349581969076,4044,1,40,,,17.0
"       (2006 QE178)",3.176082668297822,.2875180853168596,23.85234019772539,356.150805184808,251.9868094044531,2.26290146070077,4.089263875894875,5.66038405736145,4096,0,103,,,16.2
"       (2006 RP70)",2.856347281139618,.2446089261773627,14.76561147420053,184.4955970585433,93.72992889811404,2.157659239910427,3.55503532236881,4.82752704505028,3200,1,54,,,17.5
"       (2007 TS86)",3.101196762671452,.03642109464128643,23.28710233554358,43.42989711075027,288.9230760845796,2.988247781876944,3.21414574346596,5.46137735415581,8005,0,46,,,16.1
"       (2008 EU5)",3.021525805490961,.2342936497863532,64.09837647215576,22.92871149266277,348.3925872281,2.313601496598833,3.729450114383089,5.25227750241037,2837,0,174,,,15.5
"       (2008 SL36)",3.203347319888262,.1358671609978173,18.60079659875245,22.34927076414463,57.21474263588275,2.768117613845077,3.638577025931446,5.73342645540969,3139,1,46,,,16.5
"       (2008 ST226)",3.199527525692154,.199418838467456,1.936631973170877,116.3412959422804,335.0882854613001,2.561481462873971,3.837573588510336,5.72317437678911,2717,0,88,,,16.7
"       (2008 UB35)",3.152111613873336,.116162964266605,20.878139999,221.9516823552055,249.3335501969564,2.785952985106617,3.518270242640055,5.59642364665925,3168,0,64,,,16.3
"       (2008 UQ45)",3.041038342227663,.1072739579424364,3.074985720301532,67.34225449540277,37.21727532209636,2.714814123002196,3.36726256145313,5.30323712268614,2733,1,43,,,16.9
"       (2008 UC181)",3.056059928323551,.1089704202989778,8.095164788356726,253.947509505456,277.3056508812734,2.723039793475269,3.389080063171832,5.34257960355951,2747,3,36,,,16.6
"       (2008 UW282)",3.165191506008865,.1926432379153838,17.75754954519424,43.79385419074882,82.32529228280937,2.555438765669047,3.774944246348682,5.63129384410001,4011,1,60,,,16.8
"       (2008 UV371)",3.130236976682627,.3907108341718096,25.62588832358135,18.7376582684933,115.4941759480475,1.907219476367514,4.35325447699774,5.53826877280866,2366,2,28,,,17.3
"       (2008 VC67)",3.036493694111295,.1935328042077546,12.69848251765715,231.3061718094164,251.8954011846171,2.448832554530772,3.624154833691818,5.29135351395948,2326,2,44,,,16.8
"       (2009 AS20)",3.161028039231897,.2378155142333781,15.82790394818037,116.7605208564725,31.99612038490744,2.409286530575837,3.912769547887958,5.62018646259213,2289,2,60,,,16.3
"       (2009 AA31)",2.903697330988111,.1981406518678445,17.01545314535501,121.0038584393637,57.31704405259011,2.328356848999206,3.479037812977016,4.94806299772442,1837,2,46,,,17.2
"       (2009 BK95)",3.171200436914842,.2064396241505084,22.80863398276824,117.6242994959375,54.73877491291947,2.516539010612214,3.825861863217471,5.64733747544297,514,4,36,,,16.8
"       (2009 DB35)",3.10862039029032,.2178220478296783,27.11417993533544,10.07693549234614,235.9096878875945,2.431494330952189,3.785746449628451,5.48099920738087,2777,3,31,,,16.7
"       (2009 HC22)",3.076583356877014,.1500663538510016,12.33532802264676,52.64217494906631,171.7768003429556,2.614891710191805,3.538275003562222,5.39648820023869,4952,1,40,,,16.7
"       (2009 JN1)",3.180032374949246,.3219016739505229,29.86779889627079,216.5444802089053,42.51218329722511,2.156374630236226,4.203690119662265,5.67094603326727,2300,2,33,,,16.3
"       (2009 JN6)",3.133013400735916,.2090887882359514,10.09232844894014,170.5285961221349,118.8523274347058,2.477935425249046,3.788091376222786,5.54563881789673,406,5,16,,,17.2
"       (2009 JR6)",3.055479338590134,.2678255560834363,13.16109180931023,193.0140378211114,122.162185971862,2.237143885630781,3.873814791549487,5.34105720235643,2789,0,69,,,17.1
"       (2009 KZ5)",3.084235392218921,.2920638895498418,24.36786340962285,207.729296012492,78.73468432567627,2.183441607280181,3.985029177157661,5.41663381936039,555,4,31,,,17.0
"       (2009 KZ15)",2.920859006120933,.2026911575392714,9.255036200799555,93.00927884859745,203.0314535345451,2.328826713161275,3.51289129908059,4.99199443460612,2354,1,60,,,17.3
"       (2009 QK35)",3.133578868482287,.4605283727832311,18.69883602263095,310.8021704397038,66.89379442939801,1.690476891192221,4.576680845772353,5.54714025803221,154,4,44,,,17.6
"       (2009 RR33)",3.013120446316405,.1522830023225553,15.59382995934287,18.74402500055252,39.79836195511251,2.554273418391865,3.471967474240944,5.23037636786614,2360,1,48,,,16.9
"       (2009 RF35)",2.949069346698629,.1385871482966607,17.29327894812565,23.71407311460504,35.88225974823256,2.540366235810569,3.357772457586688,5.06448955493653,2780,0,93,,,16.8
"       (2009 RF49)",2.880749927307109,.2601082639129609,15.47350324997997,13.41041678970684,294.733783504307,2.131443064947868,3.63005678966635,4.88952354376479,3705,2,55,,,16.3
"       (2009 RL52)",3.22210260331897,.3812893554220245,14.15928646417822,188.2827618835001,197.6701469881683,1.993549178595853,4.450656028042087,5.78385305838211,2335,0,72,,,17.4
"       (2009 SG7)",2.886509597136369,.3516399564181839,2.783507117594626,30.91819830784698,323.5912439984226,1.871497488198667,3.901521706074071,4.90419478240387,1899,1,74,,,18.4
"       (2009 SQ45)",3.155560242472593,.1597173184068028,13.70221302837113,8.420455039532365,7.516692052809348,2.65156262247375,3.659557862471436,5.60561047136197,120,7,17,,,17.1
"       (2009 SB55)",3.185882111687649,.3818946182239346,34.40524868450844,16.07170235928433,22.05854924233406,1.969210878938232,4.402553344437067,5.68660096470631,114,5,36,,,17.5
"       (2009 SB71)",3.050747717306248,.1373950296734666,21.10074478054189,35.78712431688111,349.1083619595202,2.631590144160696,3.469905290451802,5.32865551142436,121,5,20,,,17.1
"       (2009 SH75)",2.983604234751721,.1105348132594705,9.619903210029861,52.79312416566117,349.447182973838,2.653812097823275,3.313396371680168,5.15371056382139,2310,1,56,,,16.9
"       (2009 SG100)",3.082016726746105,.2829546546610666,4.758388551733913,168.8097068370894,221.8003318043036,2.20994574817003,3.95408770532218,5.410790132647,2311,1,101,,,17.1
"       (2009 SO100)",3.087322019816929,.4278603863415518,19.93596439403457,350.3440067406372,60.1067705940772,1.766379227657278,4.408264811976581,5.4247671060437,2379,1,66,,,16.9
"       (2009 SG137)",3.10752422033063,.2071070801943223,16.72876353154451,205.9473126722462,211.3922699397468,2.463933952424815,3.751114488236445,5.47810037626954,2752,0,77,,,16.1
"       (2009 SA144)",3.08827910288774,.3514048366372119,12.09410056505732,19.77899777709125,38.66729424283078,2.003042889247358,4.173515316528121,5.42728985314689,120,4,36,,,17.5
"       (2009 SU183)",3.16778028796354,.2254153382609286,9.771124517203365,223.7676390698735,153.6884162848351,2.453714022815936,3.881846553111143,5.63820393419781,119,4,32,,,17.2
"       (2009 SN188)",3.064607451666912,.2878394116092297,5.788992486667153,76.2866972521838,319.1112688633173,2.182492645965847,3.946722257367977,5.3650093370431,1823,2,37,,,17.6
"       (2009 SW188)",3.141333641941168,.1714497375298826,12.24576381753706,49.96351583554494,30.46049469065917,2.602752813536565,3.679914470345771,5.56774453544659,6707,0,32,,,17.1
"       (2009 SQ238)",3.014715874416028,.434270096733493,7.703061485112281,126.1765240034139,282.5054457865079,1.705514920009383,4.323916828822673,5.234531094218,2416,1,119,,,16.8
"       (2009 SZ250)",3.106517526792697,.1558514576596339,6.507666958961257,222.767253092431,174.6935601327114,2.622362241996854,3.59067281158854,5.47543861668138,1826,2,43,,,16.9
"       (2009 SR252)",3.169487516080784,.4240303621689269,5.161694841025341,102.5775388978914,18.31688564652341,1.825528576747156,4.513446455414411,5.64276248760239,8,9,6,,,17.6
"       (2009 ST267)",3.139605232993764,.2275110363214847,8.520926850830417,309.5543877926032,73.21159433392006,2.425310392794997,3.853900073192532,5.56314998259702,494,5,24,,,17.2
"       (2009 ST275)",3.114020777247097,.3018447859371743,9.178138209082011,23.34411310313247,27.24976145573557,2.174069842335034,4.053971712159161,5.49528803866948,106,5,17,,,18.2
"       (2009 SZ279)",3.134498024387686,.2528515208221023,13.03664776805384,31.19210900901995,32.87011947346635,2.341935431907385,3.927060616867988,5.54958110641097,106,4,27,,,17.4
"       (2009 SK284)",3.181494157013289,.2833602410103739,12.1622171812389,325.5529084650735,72.62507277258865,2.279985205908907,4.083003108117671,5.67485667258853,2688,0,57,,,16.9
"       (2009 SG287)",2.917379022526929,.2097488005332405,6.085725435261517,341.0930040957102,100.6766767773346,2.305462271851068,3.529295773202789,4.9830757141401,2363,1,32,,,17.2
"       (2009 SE319)",3.113265629322841,.2540020877410796,7.579169339151633,354.2361737858445,29.70552403602705,2.322489659782293,3.904041598863388,5.49328925443005,1778,2,43,,,17.6
"       (2009 SN324)",3.015739060755185,.2366154483249738,14.7840837418793,216.7269692948064,202.1120064015824,2.302168610863462,3.729309510646909,5.23719619866703,2359,2,54,,,17.4
"       (2009 SP328)",3.072386262483127,.1619329981331135,10.45349565356103,49.2823575881861,333.4200491929557,2.574865543576243,3.56990698139001,5.38544908249835,107,4,26,,,17.3
"       (2009 SR349)",3.060308623660677,.2200628904044082,14.43228183349932,225.0421633606315,155.4793603769096,2.386848262408372,3.733768984912982,5.35372477794533,106,4,35,,,16.6
"       (2009 TE16)",3.172511506262443,.2202674529288975,10.99438624304604,48.02041235320035,337.5563116859312,2.473710477390394,3.871312535134491,5.65084000536108,105,4,46,,,17.2
"       (2009 TV44)",3.079174760634776,.3484995674415013,10.26671080549731,236.1540499496274,115.0263822236532,2.006083688476768,4.152265832792783,5.4033078224677,1862,1,38,,,17.2
"       (2009 UZ15)",3.193655600718058,.1596539183276717,26.77850558971785,30.24737722745144,36.21968501645096,2.683775970274306,3.70353523116181,5.70742644523843,89,5,18,,,17.5
"       (2009 UC17)",2.858616529746148,.2368169196376219,16.60353873796739,194.9546803252496,165.021686868769,2.181647768746477,3.535585290745819,4.83328109039979,2417,1,47,,,17.4
"       (2009 UC21)",3.027479693659761,.2461209519575726,5.241154998042708,346.6453384148165,60.30859357310328,2.282353509424,3.772605877895522,5.26780949264073,2297,2,53,,,17.7
"       (2009 UC38)",3.135939232835375,.2006571761820515,10.41878511669169,218.5975213825926,191.9719140488242,2.50669052169612,3.76518794397463,5.55340900280752,107,5,31,,,17.2
"       (2009 UN39)",3.147904165149595,.2454545039170374,7.836304625597352,266.4818643322375,162.8238516735582,2.375236909914425,3.920571420384765,5.58522220023716,4503,0,54,,,17.4
"       (2009 UT60)",3.095646722307206,.2052839314342233,9.974057001098791,44.00424051414238,329.7593418885132,2.460160192820515,3.731133251793896,5.44672302796605,1767,3,30,,,16.7
"       (2009 UY62)",2.828468129536494,.1140050068564661,5.35924352250417,68.947599086905,41.36248309715462,2.50600860103539,3.150927658037598,4.7570217449431,7,9,7,,,17.9
"       (2009 UH67)",3.141509027018953,.2158934658460599,16.11988239232869,45.33442035675379,355.8552699612554,2.463277755189148,3.819740298848759,5.56821082447354,90,5,11,,,17.8
"       (2009 UR74)",3.02125019630136,.08809379599154332,8.579197572899206,13.31068794094184,24.93522356932411,2.755096797868978,3.287403594733743,5.25155888719983,2729,0,44,,,17.4
"       (2009 UU75)",3.079364093891993,.1979665897014906,6.409164651030131,11.77168151580454,28.79153162797123,2.469752885774974,3.688975302009011,5.40380619054122,6327,0,53,,,17.5
"       (2009 UH90)",3.172612440989772,.2005308400412691,16.42731302047605,236.743294858858,194.2747101658795,2.536405803072712,3.808819078906832,5.65110968312138,85,7,19,,,15.5
"       (2009 UH93)",3.081544488719534,.1751081969949619,4.193172345541941,259.4452087515215,130.2596524727227,2.541940789340094,3.621148188098973,5.40954658830579,2273,0,75,,,16.7
"       (2009 UY96)",3.191423133108299,.2065064755043338,10.3134769262378,206.1304478998404,206.8079518857558,2.532373590047106,3.850472676169493,5.70144298022083,2274,1,45,,,16.9
"       (2009 UU97)",3.161292399120232,.1954994149477681,24.99803439386084,220.2594667690232,263.9404033366368,2.5432615846134,3.779323213627063,5.62089150992667,2290,2,39,,,16.4
"       (2009 UX101)",3.086370089355482,.28112785047822,5.065733211674502,204.7398501855807,186.0836947697599,2.218705500354704,3.954034678356261,5.42225832840086,2318,1,79,,,17.0
"       (2009 UN106)",3.018537013252542,.147775661373566,6.214762159277662,234.9122706866084,201.3993017939102,2.572470709738559,3.464603316766524,5.24448636411094,2357,2,49,,,16.9
"       (2009 UQ110)",3.119790007433882,.2565042903732093,8.636113183712755,232.4386598835732,209.5615666932047,2.319550485463625,3.92002952940414,5.51056648254636,2325,0,66,,,17.1
"       (2009 UG125)",2.873576940038912,.3541777502933774,12.75563259167647,47.84955241856496,17.18803153185851,1.855819924121003,3.891333955956821,4.87127274992923,1887,1,49,,,18.2
"       (2009 UM127)",3.058903939291133,.3558459363976044,17.41400770747065,92.6121443511659,275.8632642376629,1.970405402663759,4.147402475918507,5.35003915432804,1857,1,49,,,17.2
"       (2009 UB132)",2.851643550605321,.3143484141880604,8.907212470682198,268.0084856900866,157.2393709818705,1.955233922642929,3.748053178567714,4.81560725739619,1940,1,82,,,17.0
